MSG	11324617 TRIAL 3 START
MSG	11327199 DRIFTCORRECT L LEFT  at 960,540  OFFSET 1.03 deg.  10.3,-35.3 pix.
MSG	11327918 RECCFG P 500 2 1 
MSG	11327918 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11327919 !MODE RECORD P 500 2 1
START	11327920 	LEFT	SAMPLES	EVENTS
11330454	  989.6	  576.9	  353.0	.
11330456	  988.1	  576.1	  353.0	.
11330458	  988.2	  575.7	  353.0	.
11330460	  988.2	  574.8	  353.0	.
11330462	  988.1	  575.0	  353.0	.
11330464	  988.6	  575.1	  353.0	.
11330466	  989.1	  575.3	  353.0	.
11330468	  988.1	  575.2	  353.0	.
11330470	  988.0	  575.3	  353.0	.
11330472	  988.1	  575.3	  354.0	.
11330474	  987.7	  575.5	  353.0	.
11330476	  987.2	  575.6	  354.0	.
11330478	  987.5	  575.3	  355.0	.
11330480	  987.0	  574.7	  358.0	.
11330482	  986.6	  575.1	  358.0	.
11330484	  986.5	  575.5	  355.0	.
11330486	  986.5	  575.6	  354.0	.
11330488	  985.2	  575.5	  355.0	.
11330490	  985.3	  575.7	  355.0	.
11330492	  985.0	  575.7	  355.0	.
11330494	  985.2	  576.5	  355.0	.
11330496	  985.5	  576.1	  355.0	.
11330498	  985.2	  575.7	  355.0	.
11330500	  985.6	  575.8	  355.0	.
11330502	  986.1	  575.9	  355.0	.
11330504	  986.0	  575.9	  354.0	.
11330506	  986.5	  577.1	  353.0	.
11330508	  986.9	  577.2	  353.0	.
11330510	  985.9	  577.0	  354.0	.
11330512	  985.5	  577.5	  354.0	.
11330514	  985.3	  578.0	  354.0	.
11330516	  983.0	  578.4	  354.0	.
11330518	  980.9	  578.7	  355.0	.
EFIX L   11330340	11330518	180	  989.2	  577.5	    354
SSACC L  11330520
11330520	  978.1	  578.7	  357.0	.
11330522	  971.4	  576.9	  357.0	.
11330524	  965.1	  577.3	  357.0	.
11330526	  962.5	  578.4	  357.0	.
ESACC L  11330520	11330526	8	  978.1	  578.7	  965.1	  577.3	   0.33	     56
SFIX L   11330528
11330528	  959.9	  578.8	  357.0	.
11330530	  958.1	  578.7	  357.0	.
11330532	  958.9	  579.0	  358.0	.
11330534	  959.2	  578.8	  359.0	.
11330536	  959.5	  579.4	  359.0	.
11330538	  959.5	  579.1	  360.0	.
11330540	  959.4	  578.8	  360.0	.
11330542	  960.2	  579.3	  360.0	.
11330544	  960.2	  577.3	  360.0	.
11330546	  960.3	  577.3	  360.0	.
11330548	  960.4	  577.2	  358.0	.
11330550	  960.7	  576.6	  357.0	.
11330552	  960.8	  575.9	  357.0	.
11330554	  960.7	  575.7	  357.0	.
11330556	  961.0	  575.5	  356.0	.
11330558	  960.9	  575.7	  357.0	.
11330560	  960.9	  575.4	  358.0	.
11330562	  960.7	  575.2	  361.0	.
11330564	  960.6	  574.9	  361.0	.
11330566	  960.3	  574.8	  361.0	.
11330568	  960.4	  574.8	  360.0	.
11330570	  960.4	  574.9	  360.0	.
11330572	  960.5	  573.5	  360.0	.
11330574	  960.4	  572.1	  360.0	.
11330576	  959.8	  573.0	  360.0	.
11330578	  959.8	  574.2	  358.0	.
11330580	  959.9	  574.8	  358.0	.
11330582	  960.1	  573.9	  359.0	.
11330584	  960.4	  575.0	  359.0	.
11330586	  960.6	  574.9	  360.0	.
11330588	  960.3	  574.6	  360.0	.
11330590	  960.7	  575.6	  360.0	.
11330592	  960.8	  575.7	  359.0	.
11330594	  960.7	  575.5	  359.0	.
11330596	  961.2	  575.9	  360.0	.
11330598	  961.1	  576.3	  359.0	.
11330600	  960.9	  576.0	  359.0	.
11330602	  960.7	  576.5	  358.0	.
11330604	  960.7	  576.9	  358.0	.
11330606	  959.3	  576.5	  358.0	.
11330608	  958.7	  576.2	  359.0	.
11330610	  958.4	  576.8	  360.0	.
11330612	  958.7	  576.5	  361.0	.
11330614	  958.7	  578.0	  361.0	.
11330616	  959.4	  578.6	  360.0	.
11330618	  959.8	  578.8	  360.0	.
11330620	  960.0	  578.8	  360.0	.
11330622	  960.1	  580.2	  359.0	.
11330624	  959.5	  579.2	  359.0	.
11330626	  958.8	  580.3	  358.0	.
11330628	  958.5	  580.8	  360.0	.
11330630	  958.2	  581.1	  361.0	.
11330632	  956.9	  580.9	  362.0	.
11330634	  957.1	  580.9	  362.0	.
11330636	  956.7	  579.4	  363.0	.
11330638	  957.1	  579.2	  363.0	.
11330640	  957.2	  579.7	  364.0	.
11330642	  957.2	  579.8	  366.0	.
11330644	  957.1	  579.7	  366.0	.
11330646	  957.2	  579.7	  366.0	.
11330648	  957.7	  579.1	  364.0	.
11330650	  957.4	  578.4	  363.0	.
11330652	  957.0	  578.0	  363.0	.
11330654	  957.5	  578.0	  363.0	.
11330656	  957.3	  578.0	  363.0	.
11330658	  957.2	  577.2	  362.0	.
11330660	  956.4	  577.1	  363.0	.
11330662	  956.7	  577.1	  363.0	.
11330664	  956.2	  576.9	  363.0	.
11330666	  955.8	  576.9	  363.0	.
11330668	  956.5	  576.5	  360.0	.
11330670	  956.0	  576.2	  360.0	.
11330672	  956.0	  576.2	  360.0	.
11330674	  956.1	  577.1	  360.0	.
11330676	  956.4	  578.0	  362.0	.
11330678	  956.5	  577.6	  362.0	.
11330680	  956.5	  578.4	  361.0	.
11330682	  957.7	  578.7	  361.0	.
11330684	  957.8	  578.6	  361.0	.
11330686	  957.8	  579.8	  361.0	.
11330688	  957.8	  580.5	  361.0	.
11330690	  956.6	  580.4	  360.0	.
11330692	  955.4	  580.5	  360.0	.
11330694	  956.6	  582.6	  360.0	.
11330696	  956.2	  581.2	  360.0	.
11330698	  955.9	  580.7	  360.0	.
11330700	  955.8	  580.5	  361.0	.
11330702	  956.0	  579.3	  362.0	.
11330704	  956.0	  579.6	  363.0	.
11330706	  956.6	  579.9	  363.0	.
11330708	  956.1	  579.2	  363.0	.
11330710	  956.6	  581.2	  363.0	.
11330712	  956.7	  581.3	  362.0	.
11330714	  956.7	  580.1	  362.0	.
11330716	  957.4	  580.7	  361.0	.
11330718	  957.5	  581.0	  361.0	.
11330720	  957.2	  580.7	  361.0	.
11330722	  957.6	  581.4	  364.0	.
11330724	  957.7	  580.6	  364.0	.
11330726	  957.9	  579.6	  363.0	.
11330728	  956.8	  580.2	  363.0	.
11330730	  956.8	  580.8	  364.0	.
11330732	  956.7	  580.7	  367.0	.
11330734	  956.8	  581.8	  367.0	.
11330736	  956.7	  581.9	  367.0	.
11330738	  956.7	  581.3	  368.0	.
11330740	  956.4	  581.6	  368.0	.
11330742	  956.3	  580.2	  368.0	.
11330744	  956.2	  579.8	  365.0	.
11330746	  956.3	  579.3	  363.0	.
11330748	  955.6	  578.4	  363.0	.
11330750	  956.4	  578.3	  364.0	.
11330752	  957.1	  578.6	  364.0	.
11330754	  957.2	  578.7	  364.0	.
11330756	  957.3	  579.1	  364.0	.
11330758	  957.0	  580.1	  364.0	.
11330760	  956.6	  579.4	  364.0	.
11330762	  956.5	  580.6	  364.0	.
11330764	  956.4	  581.1	  365.0	.
11330766	  956.0	  581.0	  366.0	.
11330768	  956.0	  581.2	  365.0	.
11330770	  956.2	  580.1	  365.0	.
11330772	  955.4	  578.9	  365.0	.
11330774	  955.5	  580.5	  365.0	.
11330776	  955.9	  580.1	  365.0	.
11330778	  956.3	  580.6	  365.0	.
EFIX L   11330528	11330778	252	  958.0	  578.3	    361
SSACC L  11330780
11330780	  957.4	  579.3	  365.0	.
11330782	  960.6	  580.0	  365.0	.
11330784	  960.8	  579.9	  365.0	.
11330786	  968.5	  581.2	  364.0	.
11330788	  979.6	  583.5	  364.0	.
11330790	  986.3	  583.4	  363.0	.
11330792	  996.8	  584.1	  363.0	.
11330794	 1000.2	  585.9	  363.0	.
11330796	 1000.7	  586.5	  363.0	.
11330798	 1000.5	  586.5	  365.0	.
ESACC L  11330780	11330798	20	  957.4	  579.3	 1000.7	  586.5	   1.09	    113
SFIX L   11330800
11330800	 1000.3	  585.8	  366.0	.
11330802	  999.3	  584.9	  366.0	.
11330804	  998.5	  584.5	  366.0	.
11330806	  998.4	  584.1	  365.0	.
11330808	  998.2	  583.8	  365.0	.
11330810	  998.0	  583.6	  364.0	.
11330812	  997.8	  583.6	  363.0	.
11330814	  997.2	  583.8	  363.0	.
11330816	  996.9	  583.8	  363.0	.
11330818	  997.0	  583.7	  363.0	.
11330820	  996.9	  583.6	  363.0	.
11330822	  996.7	  583.4	  363.0	.
11330824	  997.4	  583.2	  365.0	.
11330826	  996.9	  583.1	  365.0	.
11330828	  996.4	  583.1	  366.0	.
11330830	  995.7	  583.5	  366.0	.
11330832	  995.0	  584.0	  366.0	.
11330834	  995.7	  584.1	  367.0	.
11330836	  996.3	  584.4	  367.0	.
11330838	  996.2	  583.9	  368.0	.
11330840	  996.1	  584.2	  368.0	.
11330842	  996.2	  584.3	  368.0	.
11330844	  995.1	  584.1	  368.0	.
11330846	  994.6	  584.0	  367.0	.
11330848	  994.4	  584.6	  367.0	.
11330850	  994.8	  584.8	  367.0	.
11330852	  995.2	  584.9	  366.0	.
11330854	  995.0	  584.7	  366.0	.
11330856	  995.5	  584.4	  367.0	.
11330858	  995.8	  584.8	  367.0	.
11330860	  995.9	  584.2	  366.0	.
11330862	  996.0	  583.5	  365.0	.
11330864	  996.0	  583.3	  365.0	.
11330866	  996.3	  583.5	  364.0	.
11330868	  995.4	  582.8	  364.0	.
11330870	  995.4	  583.8	  365.0	.
11330872	  994.9	  583.6	  367.0	.
11330874	  995.6	  583.4	  367.0	.
11330876	  996.2	  582.0	  366.0	.
11330878	  996.5	  581.9	  366.0	.
11330880	  996.3	  585.2	  367.0	.
11330882	  996.2	  584.6	  366.0	.
11330884	  995.2	  585.1	  366.0	.
11330886	  995.5	  584.5	  365.0	.
11330888	  995.7	  584.0	  365.0	.
11330890	  995.8	  583.2	  365.0	.
11330892	  994.8	  582.2	  365.0	.
11330894	  994.5	  581.5	  365.0	.
11330896	  994.0	  582.2	  365.0	.
11330898	  994.2	  582.0	  366.0	.
11330900	  993.5	  581.8	  365.0	.
11330902	  992.9	  582.3	  365.0	.
11330904	  993.2	  583.2	  365.0	.
11330906	  993.4	  582.9	  365.0	.
11330908	  993.3	  582.7	  366.0	.
11330910	  993.3	  583.4	  367.0	.
11330912	  993.2	  582.3	  365.0	.
11330914	  993.1	  583.0	  364.0	.
11330916	  993.0	  583.8	  364.0	.
11330918	  993.3	  583.0	  364.0	.
11330920	  993.2	  583.0	  365.0	.
11330922	  993.2	  583.0	  365.0	.
11330924	  993.2	  583.1	  366.0	.
11330926	  992.7	  583.1	  365.0	.
11330928	  992.0	  583.1	  366.0	.
11330930	  992.7	  583.2	  367.0	.
11330932	  992.6	  583.5	  368.0	.
11330934	  992.6	  583.8	  369.0	.
11330936	  992.4	  583.4	  369.0	.
11330938	  992.4	  583.6	  370.0	.
11330940	  992.3	  583.0	  370.0	.
11330942	  992.7	  582.9	  370.0	.
11330944	  992.8	  582.9	  367.0	.
11330946	  993.0	  582.8	  367.0	.
11330948	  993.0	  583.4	  367.0	.
11330950	  992.3	  582.5	  366.0	.
11330952	  992.0	  581.9	  366.0	.
11330954	  991.9	  582.7	  366.0	.
11330956	  992.4	  582.7	  365.0	.
11330958	  992.5	  582.4	  365.0	.
11330960	  992.8	  582.3	  364.0	.
11330962	  992.4	  581.9	  364.0	.
11330964	  993.1	  580.8	  363.0	.
11330966	  993.3	  582.5	  363.0	.
11330968	  993.4	  582.6	  363.0	.
11330970	  993.6	  581.6	  363.0	.
11330972	  994.0	  582.0	  363.0	.
11330974	  994.2	  582.1	  363.0	.
11330976	  994.1	  582.2	  363.0	.
11330978	  994.2	  581.3	  363.0	.
11330980	  993.8	  582.1	  362.0	.
11330982	  993.2	  581.8	  364.0	.
11330984	  993.0	  581.3	  365.0	.
11330986	  993.1	  583.4	  364.0	.
11330988	  993.1	  584.4	  365.0	.
11330990	  993.6	  584.5	  365.0	.
11330992	  993.8	  584.9	  365.0	.
11330994	  993.4	  584.7	  365.0	.
11330996	  993.3	  584.1	  365.0	.
11330998	  993.5	  585.2	  365.0	.
11331000	  993.6	  584.7	  365.0	.
11331002	  993.1	  583.9	  365.0	.
11331004	  993.8	  585.3	  365.0	.
11331006	  994.1	  585.6	  365.0	.
11331008	  993.9	  585.6	  365.0	.
11331010	  994.3	  585.6	  364.0	.
11331012	  994.2	  586.3	  364.0	.
11331014	  994.4	  586.3	  364.0	.
11331016	  994.6	  586.6	  365.0	.
11331018	  994.0	  588.5	  365.0	.
11331020	  993.3	  587.9	  365.0	.
11331022	  993.4	  587.4	  365.0	.
11331024	  993.3	  586.4	  365.0	.
11331026	  992.9	  585.2	  364.0	.
11331028	  992.7	  585.9	  364.0	.
11331030	  992.8	  586.5	  365.0	.
11331032	  992.6	  585.7	  367.0	.
11331034	  992.5	  585.9	  366.0	.
11331036	  991.8	  585.9	  368.0	.
11331038	  991.5	  585.7	  369.0	.
11331040	  991.6	  587.4	  369.0	.
11331042	  991.8	  587.2	  369.0	.
11331044	  991.8	  587.1	  368.0	.
11331046	  992.3	  586.7	  366.0	.
11331048	  992.0	  586.2	  364.0	.
11331050	  992.0	  585.8	  364.0	.
11331052	  991.1	  585.5	  364.0	.
11331054	  989.7	  583.1	  365.0	.
11331056	  990.2	  584.8	  365.0	.
11331058	  990.2	  584.6	  365.0	.
11331060	  990.0	  584.4	  364.0	.
11331062	  990.4	  584.2	  364.0	.
11331064	  990.2	  584.2	  365.0	.
11331066	  990.6	  581.9	  365.0	.
11331068	  990.6	  582.9	  365.0	.
11331070	  991.2	  582.0	  364.0	.
11331072	  990.7	  581.0	  364.0	.
11331074	  990.7	  581.6	  364.0	.
11331076	  990.6	  580.7	  364.0	.
11331078	  988.3	  580.1	  365.0	.
11331080	  988.9	  580.1	  365.0	.
11331082	  988.9	  581.5	  365.0	.
11331084	  988.7	  581.2	  366.0	.
11331086	  988.6	  581.0	  367.0	.
11331088	  988.5	  580.9	  369.0	.
11331090	  988.6	  581.8	  369.0	.
11331092	  987.7	  580.8	  368.0	.
11331094	  988.4	  581.6	  368.0	.
11331096	  988.9	  581.3	  368.0	.
11331098	  988.6	  581.0	  368.0	.
11331100	  988.6	  580.5	  368.0	.
11331102	  988.6	  580.6	  368.0	.
MSG	11331104 DSP: STIM
11331104	  987.8	  580.4	  368.0	.
11331106	  987.6	  582.2	  368.0	.
11331108	  987.4	  582.7	  367.0	.
11331110	  987.5	  582.9	  367.0	.
11331112	  987.5	  582.4	  365.0	.
11331114	  987.8	  582.2	  366.0	.
11331116	  987.8	  581.2	  366.0	.
11331118	  988.3	  581.7	  368.0	.
11331120	  988.7	  580.9	  368.0	.
11331122	  989.0	  580.3	  368.0	.
11331124	  988.9	  580.0	  368.0	.
11331126	  989.1	  579.9	  368.0	.
11331128	  988.0	  579.6	  369.0	.
11331130	  988.0	  579.8	  370.0	.
11331132	  987.8	  579.5	  371.0	.
11331134	  987.9	  579.5	  371.0	.
11331136	  988.0	  580.4	  372.0	.
11331138	  987.6	  580.2	  372.0	.
11331140	  988.2	  580.1	  372.0	.
11331142	  988.7	  580.7	  371.0	.
11331144	  988.8	  579.1	  370.0	.
11331146	  989.2	  579.6	  370.0	.
11331148	  989.0	  579.5	  370.0	.
11331150	  988.7	  579.7	  369.0	.
11331152	  989.4	  579.6	  368.0	.
11331154	  989.0	  577.4	  368.0	.
11331156	  988.9	  575.1	  367.0	.
11331158	  988.7	  576.7	  367.0	.
11331160	  988.6	  576.8	  366.0	.
11331162	  988.7	  576.5	  366.0	.
11331164	  988.8	  576.5	  366.0	.
11331166	  989.0	  576.7	  367.0	.
11331168	  989.3	  575.9	  368.0	.
11331170	  990.0	  577.1	  368.0	.
11331172	  990.7	  577.0	  368.0	.
11331174	  989.8	  577.1	  369.0	.
11331176	  989.6	  577.2	  369.0	.
11331178	  989.6	  577.9	  369.0	.
11331180	  989.3	  579.4	  369.0	.
11331182	  989.2	  577.5	  368.0	.
11331184	  989.4	  577.6	  368.0	.
11331186	  989.4	  577.8	  368.0	.
11331188	  988.5	  577.9	  368.0	.
11331190	  988.2	  577.9	  368.0	.
11331192	  988.3	  577.8	  368.0	.
11331194	  988.3	  577.5	  368.0	.
11331196	  988.4	  578.6	  368.0	.
11331198	  988.3	  579.2	  369.0	.
11331200	  988.3	  579.5	  369.0	.
11331202	  989.5	  580.0	  369.0	.
11331204	  989.4	  580.2	  369.0	.
11331206	  989.3	  580.0	  368.0	.
11331208	  989.2	  579.7	  366.0	.
11331210	  989.8	  578.9	  367.0	.
11331212	  989.5	  577.9	  368.0	.
11331214	  989.5	  579.0	  368.0	.
11331216	  988.6	  579.8	  368.0	.
11331218	  987.8	  578.5	  368.0	.
11331220	  987.7	  578.9	  368.0	.
11331222	  988.7	  577.5	  368.0	.
11331224	  988.2	  575.8	  368.0	.
11331226	  988.1	  575.8	  368.0	.
11331228	  988.0	  577.4	  369.0	.
11331230	  986.9	  576.3	  370.0	.
11331232	  985.7	  576.7	  371.0	.
11331234	  985.5	  577.3	  373.0	.
11331236	  985.8	  577.1	  373.0	.
11331238	  986.1	  577.7	  374.0	.
11331240	  986.0	  578.2	  374.0	.
11331242	  985.9	  579.6	  373.0	.
11331244	  985.2	  581.0	  373.0	.
11331246	  984.1	  582.3	  372.0	.
EFIX L   11330800	11331246	448	  991.8	  582.1	    366
SSACC L  11331248
11331248	  982.9	  585.6	  371.0	.
11331250	  980.5	  588.7	  370.0	.
11331252	  976.4	  590.8	  369.0	.
11331254	  974.2	  591.5	  369.0	.
11331256	  969.6	  591.8	  367.0	.
11331258	  961.5	  591.9	  362.0	.
11331260	  954.3	  592.2	  361.0	.
11331262	  937.1	  590.6	  360.0	.
11331264	  922.1	  594.6	  359.0	.
11331266	  911.5	  599.4	  359.0	.
11331268	  893.4	  601.3	  358.0	.
11331270	  879.5	  600.4	  358.0	.
11331272	  863.2	  598.8	  356.0	.
11331274	  854.3	  599.7	  356.0	.
11331276	  841.1	  599.5	  356.0	.
11331278	  832.7	  597.2	  356.0	.
11331280	  831.1	  598.6	  356.0	.
11331282	  829.5	  598.6	  356.0	.
ESACC L  11331248	11331282	36	  982.9	  585.6	  831.1	  598.6	   3.78	    191
SFIX L   11331284
11331284	  827.6	  598.0	  355.0	.
11331286	  828.3	  598.0	  357.0	.
11331288	  828.9	  598.1	  358.0	.
11331290	  829.3	  598.3	  361.0	.
11331292	  829.9	  598.1	  360.0	.
11331294	  829.9	  597.8	  361.0	.
11331296	  829.4	  596.9	  360.0	.
11331298	  829.9	  598.5	  360.0	.
11331300	  830.8	  597.5	  359.0	.
11331302	  831.0	  596.4	  359.0	.
11331304	  831.1	  596.4	  359.0	.
11331306	  831.0	  596.4	  360.0	.
11331308	  831.6	  595.9	  360.0	.
11331310	  831.3	  595.9	  360.0	.
11331312	  831.3	  595.0	  360.0	.
11331314	  831.3	  594.2	  360.0	.
11331316	  831.4	  594.6	  359.0	.
11331318	  831.2	  594.2	  360.0	.
11331320	  831.1	  593.8	  359.0	.
11331322	  831.0	  593.7	  358.0	.
11331324	  830.5	  593.5	  358.0	.
11331326	  831.3	  591.7	  359.0	.
11331328	  830.9	  592.3	  359.0	.
11331330	  830.4	  593.0	  361.0	.
11331332	  830.7	  594.2	  364.0	.
11331334	  830.9	  595.6	  364.0	.
11331336	  830.7	  596.4	  364.0	.
11331338	  830.5	  596.7	  364.0	.
11331340	  830.9	  596.9	  364.0	.
11331342	  830.9	  597.1	  366.0	.
11331344	  831.0	  597.3	  368.0	.
11331346	  830.2	  597.0	  368.0	.
11331348	  829.4	  596.7	  365.0	.
11331350	  828.3	  596.1	  363.0	.
11331352	  828.2	  595.8	  362.0	.
11331354	  829.0	  595.9	  361.0	.
11331356	  828.8	  596.9	  359.0	.
11331358	  828.6	  596.3	  359.0	.
11331360	  827.4	  595.3	  358.0	.
11331362	  827.6	  594.7	  358.0	.
11331364	  827.8	  594.0	  359.0	.
11331366	  827.1	  593.5	  358.0	.
11331368	  827.0	  595.0	  358.0	.
11331370	  826.9	  595.7	  359.0	.
11331372	  826.6	  595.8	  359.0	.
11331374	  826.2	  596.0	  360.0	.
EFIX L   11331284	11331374	92	  829.7	  595.8	    360
SSACC L  11331376
11331376	  815.7	  595.4	  361.0	.
11331378	  804.7	  594.9	  362.0	.
11331380	  797.7	  597.8	  362.0	.
11331382	  772.4	  592.4	  365.0	.
11331384	  750.6	  605.4	  369.0	.
11331386	  726.3	  610.2	  369.0	.
11331388	  692.1	  612.2	  367.0	.
11331390	  669.8	  612.1	  365.0	.
11331392	  643.6	  613.5	  364.0	.
11331394	  615.6	  617.7	  363.0	.
11331396	  590.1	  615.9	  363.0	.
11331398	  570.5	  616.0	  362.0	.
11331400	  540.3	  619.9	  364.0	.
11331402	  527.9	  625.7	  365.0	.
11331404	  509.7	  622.6	  365.0	.
11331406	  487.3	  621.3	  365.0	.
11331408	  477.0	  621.6	  365.0	.
11331410	  474.3	  622.6	  366.0	.
11331412	  474.1	  622.5	  366.0	.
11331414	  473.7	  622.5	  367.0	.
ESACC L  11331376	11331414	40	  815.7	  595.4	  474.1	  622.5	   8.30	    324
SFIX L   11331416
11331416	  474.0	  622.1	  367.0	.
11331418	  474.1	  621.8	  367.0	.
11331420	  474.1	  620.0	  366.0	.
11331422	  474.9	  619.7	  366.0	.
11331424	  474.7	  619.4	  366.0	.
11331426	  474.8	  619.3	  366.0	.
11331428	  474.9	  619.1	  367.0	.
11331430	  475.2	  619.4	  372.0	.
11331432	  475.5	  619.5	  372.0	.
11331434	  475.7	  621.0	  373.0	.
11331436	  476.6	  622.6	  374.0	.
11331438	  475.6	  621.3	  373.0	.
11331440	  475.9	  620.3	  374.0	.
11331442	  475.8	  620.4	  375.0	.
11331444	  475.8	  620.4	  375.0	.
11331446	  475.0	  620.3	  374.0	.
11331448	  474.2	  621.1	  373.0	.
11331450	  474.0	  622.2	  371.0	.
11331452	  474.6	  622.1	  371.0	.
11331454	  474.2	  622.5	  371.0	.
11331456	  474.8	  621.9	  371.0	.
11331458	  475.3	  621.9	  370.0	.
11331460	  475.2	  622.1	  369.0	.
11331462	  475.2	  622.3	  369.0	.
11331464	  474.4	  622.0	  370.0	.
11331466	  473.4	  621.7	  370.0	.
11331468	  472.6	  622.9	  370.0	.
11331470	  472.3	  622.8	  370.0	.
11331472	  472.1	  622.7	  370.0	.
11331474	  472.2	  623.1	  370.0	.
11331476	  472.1	  623.6	  371.0	.
11331478	  472.0	  624.7	  371.0	.
11331480	  471.7	  625.2	  371.0	.
11331482	  471.3	  624.3	  371.0	.
11331484	  471.0	  624.0	  371.0	.
11331486	  469.6	  623.4	  370.0	.
11331488	  469.2	  623.5	  370.0	.
11331490	  468.8	  623.4	  371.0	.
11331492	  467.6	  623.1	  371.0	.
11331494	  467.3	  622.9	  371.0	.
11331496	  467.2	  622.9	  371.0	.
11331498	  467.1	  622.6	  371.0	.
11331500	  467.1	  623.0	  371.0	.
11331502	  467.1	  623.0	  371.0	.
11331504	  467.3	  622.8	  373.0	.
11331506	  467.4	  623.1	  373.0	.
11331508	  467.3	  623.2	  374.0	.
11331510	  468.5	  623.5	  374.0	.
11331512	  468.5	  624.4	  374.0	.
11331514	  468.1	  624.0	  375.0	.
11331516	  467.8	  623.6	  375.0	.
11331518	  467.7	  623.1	  375.0	.
11331520	  467.6	  623.1	  375.0	.
11331522	  466.5	  622.7	  379.0	.
11331524	  466.8	  622.4	  379.0	.
11331526	  465.9	  622.1	  380.0	.
11331528	  465.1	  621.8	  381.0	.
11331530	  465.3	  620.8	  381.0	.
11331532	  465.3	  620.5	  381.0	.
11331534	  465.2	  620.4	  380.0	.
11331536	  465.3	  620.5	  379.0	.
11331538	  465.3	  620.3	  379.0	.
11331540	  465.3	  620.2	  380.0	.
11331542	  465.3	  620.7	  381.0	.
11331544	  465.0	  620.8	  379.0	.
11331546	  464.6	  620.6	  379.0	.
11331548	  464.6	  620.7	  379.0	.
11331550	  464.2	  620.6	  380.0	.
11331552	  464.0	  620.6	  380.0	.
11331554	  463.9	  621.0	  379.0	.
11331556	  464.4	  621.4	  379.0	.
11331558	  464.5	  621.5	  379.0	.
11331560	  464.5	  621.5	  379.0	.
11331562	  463.7	  622.9	  379.0	.
11331564	  463.1	  623.2	  380.0	.
11331566	  458.2	  622.1	  382.0	.
EFIX L   11331416	11331566	152	  469.9	  622.0	    373
SSACC L  11331568
11331568	  452.2	  620.3	  382.0	.
11331570	  445.5	  618.2	  383.0	.
11331572	  439.2	  616.4	  383.0	.
11331574	  436.4	  615.3	  382.0	.
ESACC L  11331568	11331574	8	  452.2	  620.3	  439.2	  616.4	   0.32	     74
SFIX L   11331576
11331576	  432.6	  614.9	  383.0	.
11331578	  432.2	  615.6	  383.0	.
11331580	  431.9	  616.1	  382.0	.
11331582	  431.8	  616.3	  382.0	.
11331584	  432.0	  616.3	  381.0	.
11331586	  432.1	  616.2	  381.0	.
11331588	  433.5	  616.4	  385.0	.
11331590	  434.7	  615.8	  385.0	.
11331592	  434.8	  614.8	  385.0	.
11331594	  434.7	  614.5	  385.0	.
11331596	  435.5	  614.7	  385.0	.
11331598	  435.6	  615.9	  385.0	.
11331600	  435.5	  615.8	  384.0	.
11331602	  435.3	  615.9	  383.0	.
11331604	  435.2	  615.7	  383.0	.
11331606	  434.9	  615.5	  382.0	.
11331608	  435.1	  615.6	  384.0	.
11331610	  434.5	  615.4	  384.0	.
11331612	  434.4	  615.1	  384.0	.
11331614	  434.3	  615.2	  384.0	.
11331616	  434.4	  615.0	  384.0	.
11331618	  435.0	  616.1	  384.0	.
11331620	  435.8	  617.3	  385.0	.
11331622	  435.6	  616.8	  386.0	.
11331624	  436.0	  617.7	  387.0	.
11331626	  436.1	  618.5	  389.0	.
11331628	  437.0	  618.5	  393.0	.
11331630	  436.3	  618.5	  393.0	.
11331632	  436.4	  618.5	  393.0	.
11331634	  436.4	  618.8	  393.0	.
11331636	  436.5	  617.7	  393.0	.
11331638	  436.4	  617.5	  394.0	.
11331640	  436.6	  617.8	  393.0	.
11331642	  436.4	  617.8	  393.0	.
11331644	  436.6	  618.0	  394.0	.
11331646	  436.2	  618.5	  395.0	.
11331648	  436.0	  618.6	  395.0	.
11331650	  435.2	  618.6	  395.0	.
11331652	  435.4	  618.4	  395.0	.
11331654	  435.0	  618.0	  395.0	.
11331656	  435.5	  616.4	  394.0	.
11331658	  435.2	  616.2	  393.0	.
11331660	  435.4	  616.4	  393.0	.
11331662	  435.4	  615.6	  394.0	.
11331664	  434.7	  615.1	  395.0	.
11331666	  434.8	  615.3	  395.0	.
11331668	  434.9	  614.6	  395.0	.
11331670	  434.8	  615.7	  395.0	.
11331672	  434.1	  615.7	  394.0	.
11331674	  434.0	  615.7	  394.0	.
11331676	  434.0	  615.8	  393.0	.
11331678	  434.1	  616.0	  393.0	.
11331680	  434.4	  616.1	  393.0	.
11331682	  434.3	  615.0	  393.0	.
11331684	  434.9	  614.1	  393.0	.
11331686	  434.8	  613.8	  394.0	.
11331688	  435.1	  613.9	  394.0	.
11331690	  435.4	  614.2	  394.0	.
11331692	  434.5	  614.3	  394.0	.
11331694	  434.2	  613.8	  394.0	.
11331696	  434.3	  613.3	  394.0	.
11331698	  434.2	  613.3	  395.0	.
11331700	  434.2	  613.1	  395.0	.
11331702	  434.2	  611.6	  395.0	.
11331704	  434.4	  612.3	  395.0	.
11331706	  434.7	  613.1	  396.0	.
11331708	  435.1	  613.3	  396.0	.
11331710	  435.5	  613.6	  397.0	.
11331712	  434.8	  613.1	  396.0	.
11331714	  435.3	  614.0	  396.0	.
11331716	  435.1	  614.5	  396.0	.
11331718	  434.8	  614.1	  396.0	.
11331720	  434.6	  613.5	  396.0	.
