MSG	11451414 TRIAL 11 START
MSG	11454615 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.52 deg.  19.7,7.1 pix.
MSG	11455374 RECCFG P 500 2 1 
MSG	11455374 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11455375 !MODE RECORD P 500 2 1
START	11455376 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
11459084	 1566.5	  610.0	  456.0	.
11459086	 1566.3	  609.9	  456.0	.
11459088	 1566.2	  610.0	  456.0	.
11459090	 1566.4	  610.9	  457.0	.
11459092	 1566.7	  612.0	  458.0	.
11459094	 1566.9	  610.9	  458.0	.
11459096	 1565.8	  609.9	  458.0	.
11459098	 1564.8	  610.4	  458.0	.
11459100	 1564.3	  609.5	  459.0	.
11459102	 1564.6	  609.5	  459.0	.
11459104	 1564.3	  609.6	  459.0	.
11459106	 1564.4	  610.2	  460.0	.
11459108	 1564.6	  611.0	  461.0	.
11459110	 1565.0	  610.9	  465.0	.
11459112	 1565.2	  611.1	  465.0	.
11459114	 1565.7	  611.2	  465.0	.
11459116	 1564.7	  611.4	  465.0	.
11459118	 1564.3	  611.7	  465.0	.
11459120	 1564.0	  612.0	  465.0	.
11459122	 1558.7	  611.7	  465.0	.
EFIX L   11458864	11459122	260	 1568.0	  611.9	    447
SSACC L  11459124
11459124	 1553.6	  611.3	  464.0	.
11459126	 1551.5	  611.2	  464.0	.
11459128	 1544.0	  610.5	  463.0	.
11459130	 1537.5	  608.9	  463.0	.
11459132	 1532.7	  607.4	  462.0	.
11459134	 1530.1	  605.9	  461.0	.
ESACC L  11459124	11459134	12	 1553.6	  611.3	 1532.7	  607.4	   0.49	     61
SFIX L   11459136
11459136	 1529.1	  605.8	  461.0	.
11459138	 1529.1	  605.8	  461.0	.
11459140	 1529.3	  606.8	  463.0	.
11459142	 1529.7	  607.8	  463.0	.
11459144	 1530.2	  607.4	  463.0	.
11459146	 1530.7	  608.0	  463.0	.
11459148	 1531.3	  608.3	  464.0	.
11459150	 1531.7	  608.6	  464.0	.
11459152	 1532.3	  608.1	  463.0	.
11459154	 1532.5	  608.8	  463.0	.
11459156	 1532.6	  608.6	  463.0	.
11459158	 1533.1	  608.4	  463.0	.
11459160	 1533.4	  608.1	  463.0	.
11459162	 1533.7	  607.8	  463.0	.
11459164	 1533.7	  607.8	  463.0	.
11459166	 1533.7	  607.5	  463.0	.
11459168	 1533.5	  608.5	  463.0	.
11459170	 1533.2	  608.2	  463.0	.
11459172	 1532.6	  608.0	  463.0	.
11459174	 1533.2	  608.0	  463.0	.
11459176	 1533.1	  607.9	  463.0	.
11459178	 1534.1	  608.0	  463.0	.
11459180	 1534.5	  608.6	  464.0	.
11459182	 1534.1	  608.3	  464.0	.
11459184	 1534.4	  608.4	  465.0	.
11459186	 1533.6	  608.3	  465.0	.
11459188	 1533.0	  608.0	  465.0	.
11459190	 1533.0	  607.7	  465.0	.
11459192	 1532.6	  607.9	  465.0	.
11459194	 1531.8	  607.6	  466.0	.
11459196	 1532.4	  607.4	  466.0	.
11459198	 1532.4	  608.5	  466.0	.
11459200	 1532.7	  609.6	  467.0	.
11459202	 1532.7	  609.2	  468.0	.
11459204	 1532.1	  608.8	  469.0	.
11459206	 1531.2	  608.3	  470.0	.
11459208	 1530.7	  607.9	  470.0	.
11459210	 1529.9	  609.2	  470.0	.
11459212	 1530.3	  609.0	  469.0	.
11459214	 1530.3	  608.9	  469.0	.
11459216	 1530.3	  608.6	  468.0	.
11459218	 1530.2	  608.2	  468.0	.
11459220	 1530.5	  608.2	  468.0	.
11459222	 1530.4	  607.8	  467.0	.
11459224	 1530.2	  607.6	  467.0	.
11459226	 1529.8	  607.7	  467.0	.
11459228	 1528.9	  607.2	  467.0	.
11459230	 1529.0	  607.4	  468.0	.
11459232	 1529.2	  607.7	  468.0	.
11459234	 1529.0	  608.5	  468.0	.
11459236	 1528.9	  608.2	  468.0	.
11459238	 1528.1	  607.8	  468.0	.
11459240	 1527.8	  607.3	  468.0	.
11459242	 1527.8	  607.1	  468.0	.
11459244	 1528.0	  608.1	  469.0	.
11459246	 1528.9	  609.1	  470.0	.
11459248	 1528.5	  608.7	  470.0	.
11459250	 1529.1	  608.4	  470.0	.
11459252	 1529.4	  609.3	  469.0	.
11459254	 1529.1	  608.8	  469.0	.
11459256	 1529.9	  609.0	  469.0	.
11459258	 1529.6	  609.2	  470.0	.
11459260	 1530.0	  609.0	  470.0	.
11459262	 1529.8	  608.7	  470.0	.
11459264	 1530.1	  608.9	  469.0	.
11459266	 1530.2	  608.7	  469.0	.
11459268	 1530.2	  608.4	  469.0	.
11459270	 1530.1	  608.4	  469.0	.
11459272	 1529.8	  607.8	  468.0	.
11459274	 1529.8	  607.6	  469.0	.
11459276	 1530.1	  607.5	  469.0	.
11459278	 1530.4	  608.2	  469.0	.
11459280	 1530.9	  608.5	  469.0	.
11459282	 1531.3	  608.8	  469.0	.
11459284	 1531.2	  608.7	  469.0	.
11459286	 1531.0	  608.7	  470.0	.
11459288	 1531.3	  609.3	  470.0	.
11459290	 1531.5	  609.4	  470.0	.
11459292	 1532.3	  609.6	  469.0	.
11459294	 1533.4	  609.7	  468.0	.
11459296	 1533.5	  609.6	  468.0	.
11459298	 1533.0	  609.4	  468.0	.
11459300	 1533.9	  610.2	  469.0	.
11459302	 1534.1	  610.3	  472.0	.
11459304	 1533.7	  610.0	  472.0	.
11459306	 1534.5	  610.7	  473.0	.
11459308	 1535.1	  610.5	  473.0	.
11459310	 1535.2	  610.3	  473.0	.
11459312	 1535.2	  610.0	  471.0	.
11459314	 1535.2	  609.7	  471.0	.
11459316	 1535.3	  610.4	  470.0	.
11459318	 1536.3	  610.2	  470.0	.
11459320	 1535.9	  610.2	  471.0	.
11459322	 1535.8	  609.8	  472.0	.
11459324	 1535.1	  610.1	  472.0	.
11459326	 1534.8	  610.4	  470.0	.
11459328	 1534.7	  610.1	  470.0	.
11459330	 1534.8	  609.8	  470.0	.
11459332	 1534.4	  608.7	  470.0	.
11459334	 1534.8	  608.6	  469.0	.
11459336	 1534.5	  609.2	  469.0	.
11459338	 1534.2	  608.7	  470.0	.
11459340	 1533.9	  608.9	  470.0	.
11459342	 1533.8	  608.4	  470.0	.
11459344	 1533.7	  608.2	  470.0	.
11459346	 1533.5	  607.9	  470.0	.
11459348	 1534.7	  608.9	  470.0	.
11459350	 1534.9	  608.8	  470.0	.
11459352	 1534.6	  608.7	  471.0	.
11459354	 1534.4	  609.0	  471.0	.
11459356	 1534.2	  609.1	  470.0	.
11459358	 1534.1	  609.0	  470.0	.
11459360	 1534.3	  609.0	  470.0	.
11459362	 1534.3	  608.9	  469.0	.
11459364	 1534.3	  608.6	  470.0	.
11459366	 1534.3	  608.2	  470.0	.
11459368	 1533.8	  607.7	  470.0	.
11459370	 1533.9	  607.9	  470.0	.
11459372	 1534.0	  608.2	  471.0	.
11459374	 1533.9	  608.2	  472.0	.
11459376	 1534.1	  608.0	  472.0	.
11459378	 1534.5	  608.9	  471.0	.
11459380	 1534.3	  608.2	  471.0	.
11459382	 1534.1	  607.4	  471.0	.
11459384	 1533.8	  606.4	  471.0	.
11459386	 1533.5	  605.3	  471.0	.
11459388	 1533.8	  605.4	  471.0	.
11459390	 1533.6	  605.6	  471.0	.
11459392	 1533.8	  605.8	  470.0	.
11459394	 1533.3	  605.6	  470.0	.
11459396	 1532.8	  605.8	  471.0	.
11459398	 1532.4	  606.1	  473.0	.
11459400	 1532.5	  606.0	  476.0	.
11459402	 1532.7	  607.4	  475.0	.
11459404	 1532.8	  608.1	  475.0	.
11459406	 1532.7	  608.3	  474.0	.
11459408	 1533.8	  608.6	  474.0	.
11459410	 1534.9	  608.6	  474.0	.
11459412	 1535.6	  608.8	  473.0	.
11459414	 1535.8	  607.7	  473.0	.
11459416	 1535.6	  606.6	  470.0	.
11459418	 1534.7	  605.8	  470.0	.
11459420	 1533.6	  605.0	  470.0	.
11459422	 1533.6	  605.0	  470.0	.
11459424	 1533.7	  605.7	  470.0	.
11459426	 1533.3	  607.8	  470.0	.
EFIX L   11459136	11459426	292	 1532.5	  608.3	    468
SSACC L  11459428
11459428	 1532.6	  607.0	  470.0	.
11459430	 1531.2	  606.9	  472.0	.
11459432	 1526.2	  606.6	  472.0	.
11459434	 1511.9	  606.2	  472.0	.
11459436	 1490.7	  608.2	  472.0	.
11459438	 1459.5	  606.2	  472.0	.
11459440	 1430.1	  615.5	  471.0	.
11459442	 1386.8	  611.7	  470.0	.
11459444	 1340.5	  608.9	  470.0	.
11459446	 1294.1	  619.5	  469.0	.
11459448	 1245.5	  616.0	  469.0	.
11459450	 1193.6	  623.3	  468.0	.
11459452	 1145.2	  619.5	  467.0	.
11459454	 1094.1	  619.1	  464.0	.
11459456	 1045.7	  614.3	  463.0	.
11459458	  995.7	  609.1	  458.0	.
11459460	  936.6	  616.1	  453.0	.
11459462	  889.2	  612.6	  450.0	.
11459464	  839.7	  621.1	  445.0	.
11459466	  791.4	  618.5	  443.0	.
11459468	  747.6	  620.6	  441.0	.
11459470	  703.1	  624.3	  441.0	.
11459472	  656.8	  620.3	  441.0	.
11459474	  615.3	  618.1	  443.0	.
11459476	  572.4	  616.1	  442.0	.
11459478	  532.2	  608.9	  442.0	.
11459480	  503.1	  607.5	  442.0	.
11459482	  465.9	  609.2	  444.0	.
11459484	  435.3	  607.2	  445.0	.
11459486	  407.3	  605.9	  445.0	.
11459488	  382.6	  607.6	  446.0	.
11459490	  364.6	  611.0	  448.0	.
11459492	  343.6	  607.5	  449.0	.
11459494	  335.0	  605.2	  450.0	.
11459496	  335.2	  604.5	  455.0	.
11459498	  335.4	  603.8	  461.0	.
ESACC L  11459428	11459498	72	 1532.6	  607.0	  335.2	  604.5	  27.69	    642
SFIX L   11459500
11459500	  336.2	  603.1	  461.0	.
11459502	  338.7	  603.0	  462.0	.
11459504	  340.0	  601.5	  461.0	.
11459506	  340.5	  600.8	  461.0	.
11459508	  339.4	  600.2	  461.0	.
11459510	  339.2	  599.8	  461.0	.
11459512	  339.6	  599.5	  460.0	.
11459514	  339.3	  599.1	  460.0	.
11459516	  339.3	  598.7	  460.0	.
11459518	  339.3	  598.4	  460.0	.
11459520	  339.6	  598.2	  459.0	.
11459522	  340.4	  598.2	  459.0	.
11459524	  340.7	  597.3	  458.0	.
11459526	  340.7	  597.1	  458.0	.
11459528	  340.8	  597.8	  458.0	.
11459530	  340.2	  596.4	  458.0	.
11459532	  339.7	  595.8	  458.0	.
11459534	  339.6	  595.7	  457.0	.
11459536	  339.7	  595.6	  457.0	.
11459538	  339.5	  595.5	  456.0	.
11459540	  339.4	  594.0	  456.0	.
11459542	  339.0	  593.8	  455.0	.
11459544	  338.9	  593.7	  455.0	.
11459546	  338.7	  593.1	  455.0	.
11459548	  338.4	  592.5	  454.0	.
11459550	  338.4	  590.7	  454.0	.
11459552	  338.4	  588.9	  454.0	.
11459554	  338.2	  588.9	  454.0	.
11459556	  337.9	  588.8	  454.0	.
11459558	  337.1	  588.7	  454.0	.
11459560	  336.9	  588.8	  454.0	.
11459562	  336.8	  589.0	  455.0	.
11459564	  336.9	  589.1	  454.0	.
11459566	  335.7	  588.6	  454.0	.
11459568	  335.6	  588.3	  452.0	.
11459570	  336.1	  588.4	  452.0	.
11459572	  335.7	  588.3	  453.0	.
11459574	  335.3	  586.9	  455.0	.
11459576	  335.0	  585.6	  455.0	.
11459578	  334.7	  585.4	  450.0	.
11459580	  335.1	  585.6	  449.0	.
11459582	  334.8	  585.4	  449.0	.
11459584	  334.6	  585.2	  449.0	.
11459586	  333.5	  585.1	  449.0	.
11459588	  333.6	  585.2	  449.0	.
11459590	  333.6	  586.2	  450.0	.
11459592	  333.8	  586.6	  452.0	.
11459594	  334.0	  586.6	  455.0	.
11459596	  334.2	  587.0	  456.0	.
11459598	  334.3	  587.1	  457.0	.
11459600	  335.3	  587.5	  457.0	.
11459602	  335.4	  587.5	  457.0	.
11459604	  334.0	  587.2	  457.0	.
11459606	  332.6	  586.6	  457.0	.
11459608	  331.7	  586.2	  457.0	.
11459610	  331.7	  585.8	  451.0	.
11459612	  331.6	  584.5	  450.0	.
11459614	  332.2	  583.3	  450.0	.
11459616	  332.6	  585.9	  449.0	.
11459618	  332.3	  584.9	  449.0	.
11459620	  332.0	  583.9	  446.0	.
11459622	  331.8	  579.6	  444.0	.
EFIX L   11459500	11459622	124	  336.7	  591.3	    455
SSACC L  11459624
11459624	  331.7	  578.6	  442.0	.
11459626	  333.1	  578.0	  442.0	.
11459628	  334.4	  578.3	  445.0	.
11459630	  343.0	  578.4	  448.0	.
11459632	  355.4	  577.6	  450.0	.
11459634	  372.5	  574.0	  450.0	.
11459636	  382.8	  574.0	  447.0	.
11459638	  394.0	  574.7	  446.0	.
11459640	  400.0	  574.1	  446.0	.
11459642	  402.1	  572.4	  445.0	.
ESACC L  11459624	11459642	20	  331.7	  578.6	  400.0	  574.1	   1.61	    143
SFIX L   11459644
11459644	  404.0	  572.1	  444.0	.
11459646	  402.7	  570.7	  444.0	.
11459648	  402.0	  570.6	  444.0	.
11459650	  401.7	  571.6	  444.0	.
11459652	  401.3	  570.8	  444.0	.
11459654	  397.9	  569.7	  444.0	.
11459656	  396.2	  569.2	  444.0	.
11459658	  396.2	  569.9	  444.0	.
11459660	  396.1	  570.2	  444.0	.
11459662	  396.1	  570.4	  444.0	.
11459664	  395.9	  571.2	  443.0	.
11459666	  395.9	  571.5	  443.0	.
11459668	  397.0	  572.2	  443.0	.
11459670	  396.9	  572.3	  442.0	.
11459672	  397.5	  572.5	  441.0	.
11459674	  398.2	  573.3	  439.0	.
11459676	  398.0	  573.1	  439.0	.
11459678	  398.0	  573.1	  440.0	.
11459680	  397.7	  573.0	  442.0	.
11459682	  397.9	  573.5	  442.0	.
11459684	  397.2	  572.6	  442.0	.
11459686	  397.0	  573.4	  442.0	.
11459688	  396.7	  573.2	  442.0	.
11459690	  396.1	  572.9	  442.0	.
11459692	  395.9	  571.8	  442.0	.
11459694	  396.3	  572.7	  444.0	.
11459696	  395.9	  572.9	  445.0	.
11459698	  396.2	  573.3	  446.0	.
11459700	  396.3	  573.3	  448.0	.
11459702	  396.3	  573.9	  448.0	.
11459704	  395.9	  574.1	  449.0	.
11459706	  395.9	  574.1	  447.0	.
11459708	  395.7	  573.0	  446.0	.
11459710	  395.6	  571.8	  442.0	.
11459712	  395.7	  571.6	  442.0	.
11459714	  394.8	  571.4	  442.0	.
11459716	  393.9	  571.1	  442.0	.
11459718	  393.1	  570.8	  442.0	.
11459720	  393.0	  571.7	  443.0	.
11459722	  393.0	  572.6	  443.0	.
11459724	  393.4	  573.1	  442.0	.
11459726	  393.9	  572.7	  441.0	.
11459728	  393.5	  572.1	  441.0	.
11459730	  393.2	  571.3	  441.0	.
11459732	  392.9	  571.1	  441.0	.
11459734	  393.5	  571.1	  441.0	.
11459736	  394.1	  570.4	  440.0	.
11459738	  394.3	  569.4	  440.0	.
11459740	  394.3	  569.3	  440.0	.
11459742	  394.3	  569.1	  440.0	.
11459744	  394.8	  569.2	  440.0	.
11459746	  394.7	  569.2	  439.0	.
11459748	  394.4	  569.2	  439.0	.
11459750	  394.2	  568.5	  439.0	.
11459752	  394.0	  567.7	  438.0	.
11459754	  394.0	  567.8	  438.0	.
11459756	  393.9	  567.9	  437.0	.
11459758	  393.9	  568.2	  437.0	.
11459760	  393.9	  569.1	  437.0	.
11459762	  393.3	  568.5	  436.0	.
11459764	  392.6	  568.3	  436.0	.
11459766	  393.3	  568.3	  436.0	.
11459768	  393.5	  568.4	  436.0	.
11459770	  393.6	  568.8	  435.0	.
11459772	  393.7	  568.5	  435.0	.
11459774	  393.6	  568.2	  435.0	.
11459776	  393.6	  569.1	  435.0	.
11459778	  392.8	  569.7	  436.0	.
11459780	  392.6	  568.8	  435.0	.
11459782	  392.4	  568.3	  435.0	.
11459784	  392.2	  568.3	  435.0	.
11459786	  392.1	  569.5	  436.0	.
11459788	  392.1	  569.0	  436.0	.
11459790	  392.1	  569.5	  437.0	.
11459792	  392.6	  569.4	  438.0	.
11459794	  393.0	  569.8	  439.0	.
11459796	  393.1	  569.6	  441.0	.
11459798	  393.3	  569.3	  441.0	.
11459800	  392.8	  569.4	  441.0	.
11459802	  393.0	  569.4	  440.0	.
11459804	  393.2	  569.3	  440.0	.
11459806	  394.0	  570.0	  439.0	.
11459808	  393.5	  570.3	  438.0	.
11459810	  392.9	  571.3	  438.0	.
11459812	  392.5	  572.3	  438.0	.
11459814	  392.1	  571.4	  438.0	.
11459816	  392.0	  570.5	  437.0	.
11459818	  392.1	  570.6	  436.0	.
11459820	  392.1	  570.6	  435.0	.
11459822	  392.3	  569.7	  435.0	.
11459824	  391.9	  569.6	  435.0	.
11459826	  391.6	  568.3	  435.0	.
11459828	  391.2	  567.9	  435.0	.
11459830	  391.2	  567.9	  435.0	.
11459832	  391.5	  568.0	  435.0	.
11459834	  391.9	  567.6	  435.0	.
11459836	  392.6	  567.9	  433.0	.
11459838	  392.2	  567.9	  432.0	.
11459840	  392.3	  568.3	  432.0	.
11459842	  392.3	  568.5	  432.0	.
11459844	  393.8	  568.0	  432.0	.
11459846	  395.5	  567.5	  432.0	.
11459848	  395.7	  567.1	  430.0	.
11459850	  395.4	  567.2	  430.0	.
11459852	  395.6	  566.8	  430.0	.
11459854	  395.9	  567.0	  430.0	.
11459856	  395.4	  567.0	  430.0	.
11459858	  395.1	  566.9	  430.0	.
11459860	  394.7	  566.2	  430.0	.
11459862	  394.5	  566.1	  430.0	.
11459864	  394.3	  566.2	  430.0	.
11459866	  394.6	  565.9	  429.0	.
11459868	  394.4	  565.6	  428.0	.
11459870	  394.9	  565.0	  425.0	.
11459872	  395.3	  565.3	  425.0	.
11459874	  396.6	  564.9	  425.0	.
11459876	  396.5	  564.9	  425.0	.
11459878	  396.5	  565.0	  425.0	.
11459880	  396.2	  564.8	  425.0	.
11459882	  396.9	  565.6	  426.0	.
11459884	  397.3	  566.0	  426.0	.
11459886	  397.3	  566.1	  426.0	.
11459888	  396.0	  565.9	  426.0	.
11459890	  396.1	  566.0	  426.0	.
11459892	  395.8	  566.2	  426.0	.
11459894	  395.8	  567.1	  427.0	.
11459896	  395.6	  567.5	  427.0	.
11459898	  396.1	  568.0	  427.0	.
11459900	  396.4	  567.7	  427.0	.
11459902	  396.2	  568.8	  427.0	.
11459904	  395.8	  569.0	  429.0	.
11459906	  396.0	  569.1	  431.0	.
11459908	  395.7	  569.1	  431.0	.
11459910	  395.5	  569.0	  428.0	.
11459912	  396.1	  569.4	  427.0	.
11459914	  395.8	  569.6	  426.0	.
11459916	  395.4	  569.7	  424.0	.
11459918	  396.2	  569.7	  423.0	.
11459920	  396.3	  570.4	  423.0	.
11459922	  396.6	  570.0	  423.0	.
11459924	  396.9	  570.4	  423.0	.
11459926	  397.2	  570.8	  423.0	.
11459928	  398.9	  571.6	  422.0	.
11459930	  398.8	  571.9	  422.0	.
11459932	  398.8	  571.4	  422.0	.
11459934	  398.5	  570.9	  422.0	.
11459936	  398.6	  570.8	  422.0	.
11459938	  397.9	  570.4	  422.0	.
11459940	  398.8	  570.8	  421.0	.
11459942	  399.7	  570.8	  421.0	.
11459944	  400.1	  571.5	  421.0	.
11459946	  400.1	  572.1	  420.0	.
11459948	  399.3	  571.4	  420.0	.
11459950	  399.5	  570.9	  420.0	.
11459952	  398.7	  570.6	  419.0	.
11459954	  398.0	  570.2	  418.0	.
11459956	  396.2	  568.9	  418.0	.
11459958	  395.3	  568.4	  419.0	.
11459960	  395.3	  568.3	  419.0	.
11459962	  393.8	  567.9	  419.0	.
11459964	  393.7	  564.8	  418.0	.
11459966	  393.4	  563.8	  418.0	.
11459968	  393.3	  564.5	  417.0	.
11459970	  393.9	  564.5	  417.0	.
11459972	  393.7	  564.3	  418.0	.
11459974	  394.2	  564.7	  418.0	.
11459976	  394.8	  564.9	  418.0	.
11459978	  394.8	  564.8	  418.0	.
11459980	  394.3	  564.5	  418.0	.
11459982	  393.7	  563.6	  418.0	.
11459984	  393.7	  561.4	  418.0	.
11459986	  393.6	  562.3	  418.0	.
11459988	  393.9	  563.2	  417.0	.
11459990	  394.1	  563.9	  417.0	.
11459992	  394.6	  564.7	  420.0	.
11459994	  394.7	  567.1	  424.0	.
11459996	  394.6	  566.7	  425.0	.
11459998	  395.4	  567.5	  426.0	.
11460000	  395.7	  568.0	  426.0	.
11460002	  395.7	  568.5	  425.0	.
11460004	  395.5	  568.7	  424.0	.
11460006	  395.3	  569.1	  424.0	.
11460008	  395.5	  568.9	  421.0	.
11460010	  395.8	  568.9	  419.0	.
11460012	  394.9	  568.5	  419.0	.
11460014	  394.6	  568.9	  420.0	.
11460016	  394.4	  569.1	  420.0	.
11460018	  394.3	  569.7	  421.0	.
11460020	  395.3	  570.3	  421.0	.
11460022	  396.3	  571.7	  421.0	.
11460024	  396.5	  571.5	  421.0	.
11460026	  396.5	  572.6	  421.0	.
11460028	  396.5	  572.6	  421.0	.
11460030	  397.3	  572.5	  421.0	.
11460032	  398.1	  572.2	  419.0	.
11460034	  398.3	  571.5	  418.0	.
11460036	  398.0	  570.4	  417.0	.
11460038	  398.5	  570.8	  417.0	.
11460040	  397.9	  570.8	  416.0	.
11460042	  398.0	  570.3	  415.0	.
11460044	  398.1	  570.7	  416.0	.
11460046	  398.3	  570.9	  416.0	.
11460048	  398.6	  570.9	  416.0	.
11460050	  398.8	  571.7	  416.0	.
11460052	  397.9	  571.4	  416.0	.
11460054	  398.7	  571.7	  416.0	.
11460056	  398.9	  571.4	  416.0	.
11460058	  399.1	  572.0	  416.0	.
11460060	  399.2	  572.5	  416.0	.
11460062	  399.1	  572.7	  417.0	.
11460064	  399.9	  573.0	  417.0	.
11460066	  400.1	  573.1	  417.0	.
11460068	  400.0	  572.2	  417.0	.
11460070	  400.3	  572.4	  417.0	.
11460072	  400.5	  571.6	  417.0	.
11460074	  400.4	  571.4	  417.0	.
11460076	  400.4	  571.4	  417.0	.
11460078	  400.5	  571.1	  417.0	.
11460080	  400.2	  571.0	  418.0	.
11460082	  400.6	  570.5	  418.0	.
11460084	  400.2	  570.8	  418.0	.
11460086	  399.9	  570.4	  418.0	.
11460088	  398.7	  569.9	  418.0	.
11460090	  398.1	  568.7	  419.0	.
11460092	  398.1	  569.5	  419.0	.
11460094	  398.1	  570.3	  421.0	.
11460096	  398.1	  570.6	  420.0	.
11460098	  398.3	  570.2	  420.0	.
11460100	  398.5	  571.2	  420.0	.
11460102	  400.0	  571.3	  420.0	.
11460104	  400.4	  571.9	  420.0	.
11460106	  400.3	  571.7	  419.0	.
11460108	  400.1	  571.7	  419.0	.
11460110	  399.9	  571.7	  419.0	.
11460112	  399.6	  571.1	  416.0	.
11460114	  399.5	  571.2	  417.0	.
11460116	  399.5	  571.4	  416.0	.
11460118	  398.3	  571.0	  415.0	.
11460120	  399.4	  571.2	  415.0	.
11460122	  400.5	  571.3	  415.0	.
11460124	  400.2	  571.2	  414.0	.
11460126	  400.2	  571.2	  414.0	.
11460128	  400.2	  571.2	  415.0	.
11460130	  400.2	  571.1	  415.0	.
11460132	  400.0	  571.0	  415.0	.
11460134	  400.3	  571.7	  415.0	.
11460136	  400.1	  571.8	  416.0	.
11460138	  400.4	  571.9	  416.0	.
11460140	  400.6	  572.0	  417.0	.
11460142	  400.8	  571.3	  417.0	.
11460144	  400.9	  570.7	  417.0	.
11460146	  401.1	  569.4	  416.0	.
11460148	  401.2	  570.3	  415.0	.
11460150	  401.2	  569.7	  415.0	.
11460152	  401.1	  569.9	  415.0	.
11460154	  401.0	  570.1	  415.0	.
11460156	  401.7	  570.7	  414.0	.
11460158	  401.5	  570.5	  413.0	.
11460160	  401.3	  570.9	  413.0	.
11460162	  401.1	  570.3	  413.0	.
11460164	  400.8	  570.1	  413.0	.
11460166	  400.5	  569.8	  413.0	.
11460168	  400.4	  568.6	  413.0	.
11460170	  400.5	  568.7	  413.0	.
11460172	  400.4	  568.9	  416.0	.
11460174	  400.5	  569.2	  416.0	.
11460176	  400.8	  569.5	  416.0	.
11460178	  401.2	  569.7	  415.0	.
11460180	  402.5	  570.4	  414.0	.
11460182	  402.2	  570.6	  415.0	.
11460184	  402.5	  571.2	  415.0	.
11460186	  402.9	  571.1	  417.0	.
11460188	  402.7	  571.0	  417.0	.
11460190	  402.6	  571.0	  417.0	.
11460192	  404.2	  571.5	  418.0	.
11460194	  405.8	  572.0	  418.0	.
EFIX L   11459644	11460194	552	  396.7	  569.7	    427
SSACC L  11460196
11460196	  409.7	  573.1	  418.0	.
11460198	  418.0	  570.6	  418.0	.
11460200	  424.4	  571.3	  418.0	.
11460202	  436.4	  572.1	  418.0	.
11460204	  436.6	  571.6	  418.0	.
11460206	  441.1	  572.6	  417.0	.
ESACC L  11460196	11460206	12	  409.7	  573.1	  436.6	  571.6	   0.64	     80
SFIX L   11460208
11460208	  441.3	  572.6	  416.0	.
11460210	  441.0	  571.8	  416.0	.
11460212	  440.8	  571.1	  416.0	.
11460214	  440.9	  569.7	  414.0	.
11460216	  440.5	  568.2	  412.0	.
11460218	  440.4	  565.5	  411.0	.
11460220	  440.6	  565.9	  411.0	.
11460222	  440.8	  565.8	  413.0	.
11460224	  440.9	  566.3	  413.0	.
11460226	  440.9	  566.8	  412.0	.
11460228	  440.4	  566.8	  412.0	.
11460230	  439.8	  566.7	  412.0	.
11460232	  440.4	  566.9	  411.0	.
11460234	  440.9	  567.3	  412.0	.
11460236	  441.9	  568.0	  413.0	.
11460238	  441.0	  567.8	  413.0	.
11460240	  441.7	  567.4	  414.0	.
11460242	  441.5	  567.3	  414.0	.
11460244	  441.4	  567.4	  414.0	.
11460246	  441.0	  567.3	  413.0	.
11460248	  440.6	  567.3	  414.0	.
11460250	  439.5	  567.5	  415.0	.
11460252	  439.2	  567.7	  415.0	.
11460254	  438.8	  567.6	  415.0	.
11460256	  438.9	  567.5	  414.0	.
11460258	  439.0	  567.2	  413.0	.
11460260	  439.1	  567.6	  411.0	.
11460262	  439.2	  567.8	  411.0	.
11460264	  439.4	  568.0	  411.0	.
11460266	  439.9	  568.1	  411.0	.
11460268	  439.8	  569.1	  413.0	.
11460270	  439.8	  569.1	  414.0	.
11460272	  439.0	  568.8	  415.0	.
11460274	  439.4	  569.2	  415.0	.
11460276	  439.8	  569.6	  414.0	.
11460278	  440.1	  571.4	  414.0	.
11460280	  440.5	  571.3	  414.0	.
11460282	  440.4	  571.0	  413.0	.
11460284	  440.9	  569.9	  413.0	.
11460286	  441.3	  569.6	  412.0	.
11460288	  442.3	  569.7	  412.0	.
11460290	  442.5	  570.0	  413.0	.
11460292	  442.6	  570.2	  415.0	.
11460294	  442.7	  570.8	  416.0	.
11460296	  442.8	  570.9	  418.0	.
11460298	  442.8	  570.4	  418.0	.
11460300	  442.0	  569.6	  418.0	.
11460302	  441.8	  569.5	  418.0	.
11460304	  442.2	  570.0	  418.0	.
11460306	  441.5	  570.3	  418.0	.
11460308	  440.9	  569.6	  417.0	.
11460310	  440.5	  568.9	  416.0	.
11460312	  440.5	  567.2	  414.0	.
11460314	  440.5	  568.0	  414.0	.
11460316	  440.7	  567.9	  414.0	.
11460318	  441.0	  567.9	  414.0	.
11460320	  440.9	  567.4	  414.0	.
11460322	  441.1	  567.4	  414.0	.
11460324	  440.9	  567.1	  414.0	.
11460326	  441.1	  567.5	  414.0	.
11460328	  441.2	  566.7	  414.0	.
11460330	  442.3	  567.1	  414.0	.
11460332	  441.7	  567.0	  415.0	.
