MSG	11436071 TRIAL 10 START
MSG	11438186 DRIFTCORRECT L REPEATING due to large error
MSG	11441394 DRIFTCORRECT L LEFT  at 960,540  OFFSET 1.25 deg.  20.9,-40.0 pix.
MSG	11442152 RECCFG P 500 2 1 
MSG	11442152 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11442153 !MODE RECORD P 500 2 1
START	11442154 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
11445768	 1566.6	  626.0	  453.0	.
11445770	 1566.9	  625.6	  453.0	.
11445772	 1566.9	  625.7	  453.0	.
11445774	 1566.9	  625.4	  453.0	.
11445776	 1567.2	  625.9	  453.0	.
11445778	 1566.8	  625.8	  452.0	.
11445780	 1567.1	  625.7	  453.0	.
11445782	 1567.4	  625.6	  453.0	.
11445784	 1567.6	  625.8	  454.0	.
11445786	 1567.4	  625.8	  455.0	.
11445788	 1567.5	  626.9	  455.0	.
11445790	 1568.1	  627.3	  455.0	.
11445792	 1567.9	  627.3	  456.0	.
11445794	 1568.0	  627.9	  457.0	.
11445796	 1567.3	  627.1	  457.0	.
11445798	 1567.0	  626.2	  458.0	.
11445800	 1566.9	  627.0	  459.0	.
11445802	 1567.2	  627.3	  459.0	.
11445804	 1567.6	  627.3	  460.0	.
11445806	 1567.2	  627.5	  460.0	.
11445808	 1567.1	  627.2	  463.0	.
11445810	 1567.0	  628.1	  463.0	.
11445812	 1567.0	  628.1	  461.0	.
11445814	 1567.7	  628.5	  460.0	.
11445816	 1567.8	  628.8	  460.0	.
11445818	 1567.6	  628.8	  460.0	.
11445820	 1567.7	  628.6	  459.0	.
11445822	 1567.7	  628.3	  460.0	.
11445824	 1567.4	  627.9	  459.0	.
11445826	 1567.9	  627.9	  459.0	.
11445828	 1568.6	  627.9	  459.0	.
11445830	 1568.0	  628.1	  459.0	.
11445832	 1567.5	  628.1	  459.0	.
11445834	 1567.4	  628.0	  460.0	.
11445836	 1567.5	  627.7	  462.0	.
11445838	 1567.4	  627.3	  462.0	.
11445840	 1567.3	  627.7	  462.0	.
11445842	 1567.5	  627.9	  462.0	.
11445844	 1567.2	  627.8	  462.0	.
11445846	 1566.8	  627.6	  463.0	.
11445848	 1566.5	  627.2	  464.0	.
11445850	 1566.2	  626.7	  464.0	.
11445852	 1565.2	  625.3	  464.0	.
11445854	 1564.9	  625.3	  465.0	.
11445856	 1564.7	  625.9	  465.0	.
EFIX L   11445522	11445856	336	 1580.3	  626.7	    438
SSACC L  11445858
11445858	 1563.2	  626.3	  465.0	.
11445860	 1562.9	  626.8	  465.0	.
11445862	 1555.8	  626.7	  465.0	.
11445864	 1541.1	  631.7	  467.0	.
11445866	 1518.6	  633.9	  469.0	.
11445868	 1486.3	  632.5	  469.0	.
11445870	 1451.4	  632.7	  470.0	.
11445872	 1412.2	  640.9	  472.0	.
11445874	 1368.1	  648.3	  474.0	.
11445876	 1321.2	  644.0	  472.0	.
11445878	 1268.6	  640.6	  471.0	.
11445880	 1218.9	  637.4	  470.0	.
11445882	 1171.1	  642.4	  470.0	.
11445884	 1125.2	  647.0	  470.0	.
11445886	 1076.1	  645.1	  466.0	.
11445888	 1021.9	  645.8	  462.0	.
11445890	  971.0	  642.4	  454.0	.
11445892	  919.1	  638.1	  452.0	.
11445894	  870.8	  634.0	  450.0	.
11445896	  828.9	  636.6	  451.0	.
11445898	  788.7	  639.1	  452.0	.
11445900	  740.3	  648.4	  452.0	.
11445902	  700.9	  653.6	  453.0	.
11445904	  663.5	  650.7	  453.0	.
11445906	  626.5	  646.2	  455.0	.
11445908	  586.2	  640.8	  455.0	.
11445910	  559.4	  653.9	  455.0	.
11445912	  530.6	  653.7	  453.0	.
11445914	  508.8	  651.8	  453.0	.
11445916	  495.0	  648.8	  453.0	.
11445918	  491.8	  648.5	  455.0	.
11445920	  488.7	  645.7	  455.0	.
ESACC L  11445858	11445920	64	 1563.2	  626.3	  491.8	  648.5	  25.01	    631
SFIX L   11445922
11445922	  487.7	  645.3	  455.0	.
11445924	  486.6	  644.9	  457.0	.
11445926	  486.3	  643.6	  459.0	.
11445928	  486.0	  643.4	  459.0	.
11445930	  485.2	  643.7	  459.0	.
11445932	  485.2	  642.1	  460.0	.
11445934	  485.2	  641.9	  460.0	.
11445936	  485.1	  641.6	  459.0	.
11445938	  486.2	  641.0	  460.0	.
11445940	  487.3	  642.1	  459.0	.
11445942	  489.6	  643.2	  459.0	.
11445944	  489.8	  643.4	  458.0	.
11445946	  489.9	  642.2	  459.0	.
11445948	  489.9	  641.7	  460.0	.
11445950	  490.2	  641.3	  459.0	.
11445952	  489.8	  639.0	  460.0	.
11445954	  489.2	  638.7	  459.0	.
11445956	  485.0	  637.8	  458.0	.
11445958	  485.0	  637.9	  457.0	.
11445960	  485.0	  639.4	  457.0	.
11445962	  484.9	  639.5	  457.0	.
11445964	  484.8	  639.3	  457.0	.
11445966	  485.2	  640.4	  457.0	.
11445968	  483.9	  641.1	  455.0	.
11445970	  483.9	  642.0	  454.0	.
11445972	  484.0	  642.9	  454.0	.
11445974	  483.9	  642.4	  456.0	.
11445976	  483.8	  641.9	  456.0	.
11445978	  483.4	  636.2	  456.0	.
11445980	  482.9	  637.5	  455.0	.
11445982	  482.4	  638.9	  457.0	.
11445984	  482.3	  639.2	  457.0	.
11445986	  482.3	  639.3	  456.0	.
11445988	  481.6	  639.2	  460.0	.
11445990	  481.3	  639.6	  463.0	.
11445992	  481.4	  640.1	  464.0	.
11445994	  481.6	  640.0	  465.0	.
11445996	  481.7	  639.9	  468.0	.
11445998	  480.4	  638.6	  469.0	.
11446000	  479.9	  638.3	  470.0	.
11446002	  479.5	  636.2	  470.0	.
11446004	  478.4	  636.3	  470.0	.
11446006	  478.3	  635.7	  471.0	.
11446008	  478.2	  635.1	  471.0	.
11446010	  477.7	  634.7	  471.0	.
11446012	  477.1	  634.2	  469.0	.
11446014	  475.4	  634.8	  467.0	.
11446016	  475.5	  633.6	  466.0	.
11446018	  474.6	  634.4	  465.0	.
11446020	  474.2	  633.3	  465.0	.
11446022	  473.9	  632.3	  465.0	.
11446024	  473.6	  629.4	  465.0	.
11446026	  473.3	  631.5	  465.0	.
11446028	  473.0	  631.2	  465.0	.
11446030	  473.1	  631.0	  465.0	.
11446032	  473.1	  629.7	  462.0	.
11446034	  473.2	  629.4	  460.0	.
11446036	  472.7	  629.5	  460.0	.
11446038	  472.8	  629.4	  458.0	.
11446040	  472.8	  629.2	  457.0	.
11446042	  472.8	  628.7	  457.0	.
11446044	  473.7	  628.4	  457.0	.
11446046	  473.9	  629.5	  461.0	.
11446048	  473.5	  630.5	  462.0	.
11446050	  473.2	  632.0	  462.0	.
11446052	  471.1	  631.3	  462.0	.
11446054	  470.7	  631.8	  462.0	.
11446056	  470.3	  632.2	  463.0	.
11446058	  468.4	  631.8	  462.0	.
11446060	  468.9	  631.4	  463.0	.
11446062	  469.5	  632.1	  463.0	.
11446064	  470.0	  632.8	  463.0	.
11446066	  470.2	  631.9	  463.0	.
11446068	  470.2	  632.2	  463.0	.
11446070	  469.8	  632.3	  463.0	.
11446072	  470.1	  632.9	  463.0	.
11446074	  470.4	  633.6	  464.0	.
11446076	  470.4	  631.6	  463.0	.
11446078	  470.7	  629.6	  463.0	.
11446080	  471.0	  629.6	  463.0	.
11446082	  470.8	  630.3	  463.0	.
11446084	  470.6	  629.9	  462.0	.
11446086	  470.2	  630.6	  462.0	.
11446088	  469.9	  629.1	  462.0	.
11446090	  469.9	  629.0	  466.0	.
11446092	  469.9	  629.6	  467.0	.
11446094	  469.9	  630.2	  468.0	.
11446096	  470.9	  631.6	  469.0	.
11446098	  470.7	  632.6	  473.0	.
11446100	  470.5	  633.2	  473.0	.
11446102	  470.3	  633.7	  474.0	.
11446104	  470.2	  632.7	  470.0	.
11446106	  468.7	  631.4	  467.0	.
11446108	  467.1	  630.8	  466.0	.
11446110	  467.0	  632.4	  465.0	.
11446112	  467.0	  632.1	  463.0	.
EFIX L   11445922	11446112	192	  477.6	  635.6	    462
SSACC L  11446114
11446114	  464.9	  631.1	  461.0	.
11446116	  462.6	  632.4	  460.0	.
11446118	  452.4	  629.3	  461.0	.
11446120	  446.7	  627.4	  462.0	.
11446122	  439.2	  625.3	  462.0	.
11446124	  433.2	  623.7	  462.0	.
ESACC L  11446114	11446124	12	  464.9	  631.1	  439.2	  625.3	   0.63	     78
SFIX L   11446126
11446126	  433.1	  622.2	  462.0	.
11446128	  433.3	  621.9	  462.0	.
11446130	  433.5	  621.6	  463.0	.
11446132	  433.9	  621.3	  463.0	.
11446134	  435.3	  621.9	  463.0	.
11446136	  435.7	  621.0	  464.0	.
11446138	  436.0	  620.0	  465.0	.
11446140	  439.1	  620.8	  465.0	.
11446142	  439.3	  620.7	  465.0	.
11446144	  439.3	  621.5	  464.0	.
11446146	  439.4	  621.8	  465.0	.
11446148	  439.1	  621.2	  465.0	.
11446150	  438.8	  621.0	  465.0	.
11446152	  438.5	  621.0	  465.0	.
11446154	  438.3	  621.5	  465.0	.
11446156	  438.1	  621.6	  466.0	.
11446158	  438.1	  621.5	  466.0	.
11446160	  438.1	  621.3	  466.0	.
11446162	  438.1	  621.1	  466.0	.
11446164	  438.7	  621.1	  467.0	.
11446166	  438.1	  621.5	  465.0	.
11446168	  438.1	  621.7	  465.0	.
11446170	  438.1	  621.5	  466.0	.
11446172	  438.1	  621.4	  465.0	.
11446174	  437.4	  620.3	  466.0	.
11446176	  437.1	  619.9	  466.0	.
11446178	  437.1	  619.8	  464.0	.
11446180	  437.5	  619.8	  464.0	.
11446182	  438.0	  619.5	  465.0	.
11446184	  438.4	  619.8	  468.0	.
11446186	  438.6	  618.3	  468.0	.
11446188	  438.7	  618.0	  468.0	.
11446190	  438.8	  618.3	  470.0	.
11446192	  439.7	  618.6	  470.0	.
11446194	  439.7	  618.7	  471.0	.
11446196	  439.7	  618.1	  470.0	.
11446198	  440.0	  617.6	  470.0	.
11446200	  439.8	  618.8	  469.0	.
11446202	  439.6	  619.0	  468.0	.
11446204	  438.8	  618.6	  466.0	.
11446206	  436.8	  618.5	  466.0	.
11446208	  437.1	  618.7	  466.0	.
11446210	  437.4	  619.0	  465.0	.
11446212	  436.4	  620.3	  465.0	.
11446214	  436.1	  619.0	  465.0	.
11446216	  436.0	  620.0	  464.0	.
11446218	  436.1	  620.2	  464.0	.
11446220	  436.1	  620.3	  464.0	.
11446222	  436.4	  620.4	  464.0	.
11446224	  436.6	  620.5	  464.0	.
11446226	  437.0	  619.2	  464.0	.
11446228	  437.2	  620.8	  464.0	.
11446230	  437.5	  621.0	  463.0	.
11446232	  437.7	  620.6	  464.0	.
11446234	  437.8	  620.1	  464.0	.
11446236	  438.5	  620.8	  464.0	.
11446238	  437.8	  619.8	  464.0	.
11446240	  437.6	  619.0	  463.0	.
11446242	  437.5	  619.4	  462.0	.
11446244	  437.4	  619.3	  462.0	.
11446246	  437.9	  619.4	  461.0	.
11446248	  438.1	  618.8	  461.0	.
11446250	  438.2	  618.8	  461.0	.
11446252	  439.0	  618.8	  461.0	.
11446254	  439.7	  618.8	  462.0	.
11446256	  440.1	  620.4	  462.0	.
11446258	  439.6	  619.0	  462.0	.
11446260	  439.5	  618.9	  462.0	.
11446262	  439.5	  619.5	  463.0	.
11446264	  439.6	  618.0	  463.0	.
11446266	  439.9	  616.6	  463.0	.
11446268	  440.0	  618.8	  463.0	.
11446270	  439.8	  618.7	  463.0	.
11446272	  440.6	  620.5	  463.0	.
11446274	  440.5	  620.8	  461.0	.
11446276	  440.2	  620.5	  460.0	.
11446278	  440.6	  620.5	  460.0	.
11446280	  440.4	  620.4	  460.0	.
11446282	  440.2	  620.3	  461.0	.
11446284	  441.2	  618.3	  462.0	.
11446286	  441.1	  618.9	  462.0	.
11446288	  440.9	  618.0	  464.0	.
11446290	  440.4	  618.9	  465.0	.
11446292	  441.4	  620.1	  465.0	.
11446294	  442.2	  620.6	  466.0	.
11446296	  441.9	  619.6	  466.0	.
11446298	  441.8	  619.7	  472.0	.
11446300	  441.7	  619.1	  472.0	.
11446302	  440.9	  619.6	  467.0	.
11446304	  440.2	  619.6	  464.0	.
11446306	  440.4	  619.6	  461.0	.
11446308	  439.9	  619.6	  460.0	.
11446310	  440.4	  619.6	  460.0	.
11446312	  441.0	  620.0	  459.0	.
11446314	  441.1	  620.3	  458.0	.
11446316	  441.2	  620.0	  455.0	.
11446318	  441.2	  622.5	  455.0	.
11446320	  442.2	  623.1	  454.0	.
11446322	  442.4	  622.5	  454.0	.
11446324	  442.6	  621.8	  455.0	.
11446326	  443.5	  621.2	  457.0	.
11446328	  443.4	  620.3	  458.0	.
11446330	  443.4	  620.9	  456.0	.
11446332	  442.9	  620.5	  455.0	.
11446334	  442.4	  622.0	  452.0	.
11446336	  442.0	  621.3	  452.0	.
11446338	  441.9	  621.3	  454.0	.
11446340	  441.7	  621.3	  452.0	.
11446342	  441.6	  621.1	  454.0	.
11446344	  441.9	  621.1	  454.0	.
11446346	  442.2	  621.3	  454.0	.
11446348	  441.5	  620.3	  456.0	.
11446350	  441.3	  619.5	  456.0	.
11446352	  441.4	  620.2	  456.0	.
11446354	  441.2	  619.5	  454.0	.
11446356	  441.4	  620.1	  454.0	.
11446358	  441.2	  620.7	  452.0	.
11446360	  441.4	  620.8	  452.0	.
11446362	  441.7	  620.3	  453.0	.
11446364	  442.1	  623.6	  453.0	.
11446366	  442.5	  623.2	  453.0	.
11446368	  443.0	  622.9	  453.0	.
11446370	  442.7	  622.9	  452.0	.
11446372	  442.6	  621.3	  452.0	.
11446374	  442.7	  619.7	  453.0	.
11446376	  442.7	  621.1	  454.0	.
11446378	  442.0	  619.4	  454.0	.
11446380	  441.7	  620.3	  456.0	.
11446382	  441.4	  621.2	  455.0	.
11446384	  442.0	  620.6	  457.0	.
11446386	  442.5	  620.0	  459.0	.
11446388	  443.0	  620.2	  461.0	.
11446390	  442.7	  619.8	  464.0	.
11446392	  442.8	  621.1	  463.0	.
11446394	  442.4	  622.4	  463.0	.
11446396	  442.0	  621.8	  463.0	.
11446398	  441.6	  621.4	  463.0	.
11446400	  441.2	  621.1	  463.0	.
11446402	  441.1	  620.3	  462.0	.
11446404	  440.8	  619.9	  461.0	.
11446406	  439.6	  619.2	  453.0	.
11446408	  438.9	  619.6	  452.0	.
11446410	  438.4	  620.0	  451.0	.
11446412	  438.8	  621.7	  451.0	.
11446414	  439.4	  621.8	  450.0	.
11446416	  439.9	  621.9	  450.0	.
11446418	  440.6	  622.5	  451.0	.
11446420	  441.1	  623.0	  450.0	.
11446422	  440.3	  623.1	  449.0	.
11446424	  439.4	  622.7	  449.0	.
11446426	  439.5	  622.5	  450.0	.
11446428	  439.5	  622.4	  450.0	.
11446430	  439.1	  622.8	  450.0	.
11446432	  439.2	  622.6	  450.0	.
11446434	  439.5	  622.7	  450.0	.
11446436	  439.8	  622.7	  450.0	.
11446438	  440.0	  622.7	  451.0	.
11446440	  440.0	  623.0	  452.0	.
11446442	  441.9	  622.6	  452.0	.
11446444	  440.8	  621.5	  452.0	.
11446446	  440.7	  621.7	  449.0	.
11446448	  440.5	  622.0	  448.0	.
11446450	  440.2	  622.7	  450.0	.
11446452	  440.1	  623.0	  449.0	.
11446454	  440.2	  623.3	  449.0	.
11446456	  440.1	  625.9	  449.0	.
11446458	  439.4	  625.7	  449.0	.
11446460	  439.3	  625.9	  449.0	.
11446462	  439.1	  629.3	  449.0	.
11446464	  440.1	  629.3	  449.0	.
11446466	  441.1	  629.1	  447.0	.
11446468	  440.3	  626.3	  446.0	.
11446470	  440.7	  627.3	  446.0	.
11446472	  440.3	  627.4	  444.0	.
11446474	  440.1	  627.6	  445.0	.
11446476	  440.1	  627.0	  447.0	.
11446478	  440.0	  626.5	  451.0	.
11446480	  439.9	  625.8	  451.0	.
11446482	  439.8	  625.1	  453.0	.
11446484	  439.9	  622.9	  452.0	.
EFIX L   11446126	11446484	360	  439.7	  621.1	    459
SSACC L  11446486
11446486	  439.7	  620.6	  453.0	.
11446488	  436.3	  607.6	  454.0	.
11446490	  435.8	  604.4	  453.0	.
11446492	  436.1	  596.9	  454.0	.
11446494	  436.2	  592.5	  453.0	.
11446496	  435.8	  590.6	  453.0	.
ESACC L  11446486	11446496	12	  439.7	  620.6	  436.2	  592.5	   0.78	     98
SFIX L   11446498
11446498	  435.7	  589.0	  453.0	.
11446500	  435.8	  589.0	  446.0	.
11446502	  435.8	  588.9	  446.0	.
11446504	  436.3	  587.1	  446.0	.
11446506	  436.4	  587.9	  445.0	.
11446508	  436.6	  587.5	  443.0	.
11446510	  439.8	  588.5	  443.0	.
11446512	  439.6	  588.2	  441.0	.
11446514	  439.4	  589.6	  441.0	.
11446516	  439.3	  590.0	  442.0	.
11446518	  439.3	  590.4	  442.0	.
11446520	  439.3	  590.8	  443.0	.
11446522	  438.6	  590.8	  445.0	.
11446524	  438.8	  591.0	  445.0	.
11446526	  437.7	  589.8	  445.0	.
11446528	  438.3	  589.0	  445.0	.
11446530	  437.6	  589.2	  446.0	.
11446532	  437.0	  589.4	  446.0	.
11446534	  436.4	  588.6	  444.0	.
11446536	  436.4	  589.5	  444.0	.
11446538	  436.4	  590.3	  443.0	.
11446540	  436.9	  590.8	  445.0	.
11446542	  436.1	  590.9	  444.0	.
11446544	  436.1	  591.7	  445.0	.
11446546	  436.1	  592.5	  445.0	.
11446548	  436.0	  593.6	  446.0	.
11446550	  436.3	  594.7	  446.0	.
11446552	  436.4	  594.8	  447.0	.
11446554	  436.4	  594.8	  445.0	.
11446556	  436.3	  596.4	  444.0	.
11446558	  435.6	  597.5	  445.0	.
11446560	  435.4	  598.8	  445.0	.
11446562	  435.2	  599.2	  445.0	.
11446564	  435.5	  598.6	  445.0	.
11446566	  435.1	  597.6	  445.0	.
11446568	  434.7	  597.9	  443.0	.
11446570	  433.9	  596.7	  442.0	.
11446572	  432.9	  596.0	  442.0	.
11446574	  432.6	  595.7	  443.0	.
11446576	  432.2	  595.6	  444.0	.
11446578	  431.0	  594.8	  445.0	.
11446580	  431.5	  594.6	  448.0	.
11446582	  431.2	  593.7	  448.0	.
11446584	  430.8	  593.2	  448.0	.
11446586	  431.5	  594.0	  447.0	.
11446588	  432.2	  594.3	  450.0	.
11446590	  432.1	  594.3	  451.0	.
11446592	  431.9	  594.5	  451.0	.
11446594	  432.1	  594.8	  452.0	.
11446596	  431.6	  595.7	  450.0	.
11446598	  431.4	  595.8	  448.0	.
11446600	  431.0	  595.2	  447.0	.
11446602	  430.7	  595.6	  447.0	.
11446604	  430.4	  594.2	  446.0	.
11446606	  430.7	  594.0	  445.0	.
11446608	  430.4	  593.8	  445.0	.
11446610	  430.3	  593.6	  446.0	.
11446612	  429.6	  595.9	  446.0	.
11446614	  429.7	  598.3	  445.0	.
11446616	  429.6	  597.5	  445.0	.
11446618	  428.5	  596.3	  445.0	.
11446620	  428.6	  596.5	  444.0	.
11446622	  428.4	  595.2	  444.0	.
11446624	  429.0	  595.7	  445.0	.
11446626	  429.4	  596.1	  445.0	.
11446628	  429.5	  598.2	  445.0	.
11446630	  429.8	  597.6	  443.0	.
11446632	  430.2	  598.0	  443.0	.
11446634	  430.4	  598.0	  443.0	.
11446636	  430.1	  597.9	  443.0	.
11446638	  430.8	  597.9	  443.0	.
11446640	  430.7	  599.6	  443.0	.
11446642	  430.8	  599.4	  444.0	.
11446644	  430.8	  598.8	  445.0	.
11446646	  430.5	  598.3	  444.0	.
11446648	  430.4	  598.2	  445.0	.
11446650	  430.3	  599.1	  444.0	.
11446652	  430.3	  600.1	  443.0	.
11446654	  431.2	  600.3	  443.0	.
11446656	  431.3	  600.6	  444.0	.
11446658	  431.1	  600.4	  447.0	.
11446660	  431.0	  600.1	  447.0	.
11446662	  430.9	  600.0	  446.0	.
11446664	  431.2	  600.2	  445.0	.
11446666	  431.4	  600.1	  445.0	.
11446668	  431.1	  600.1	  446.0	.
11446670	  431.2	  600.4	  446.0	.
11446672	  431.1	  599.6	  446.0	.
11446674	  432.5	  599.6	  445.0	.
11446676	  434.0	  600.1	  445.0	.
11446678	  434.3	  598.7	  445.0	.
11446680	  434.3	  599.3	  446.0	.
11446682	  433.9	  599.6	  446.0	.
11446684	  433.7	  599.3	  446.0	.
11446686	  433.1	  598.9	  448.0	.
11446688	  433.1	  599.0	  450.0	.
11446690	  432.8	  598.8	  451.0	.
11446692	  432.7	  600.6	  449.0	.
11446694	  432.6	  600.5	  447.0	.
11446696	  432.5	  600.5	  447.0	.
11446698	  432.3	  601.5	  447.0	.
11446700	  431.7	  601.6	  446.0	.
11446702	  432.4	  601.1	  446.0	.
11446704	  431.8	  601.1	  446.0	.
11446706	  431.3	  600.0	  446.0	.
11446708	  431.8	  599.3	  446.0	.
11446710	  431.9	  597.2	  445.0	.
11446712	  431.9	  597.8	  445.0	.
11446714	  433.2	  598.5	  444.0	.
11446716	  433.4	  598.0	  444.0	.
11446718	  433.0	  597.2	  445.0	.
11446720	  433.2	  597.5	  446.0	.
11446722	  433.2	  597.3	  446.0	.
11446724	  433.1	  597.2	  446.0	.
11446726	  433.0	  596.9	  445.0	.
11446728	  432.0	  596.6	  445.0	.
11446730	  431.1	  596.2	  444.0	.
11446732	  431.1	  596.1	  444.0	.
11446734	  431.8	  595.7	  444.0	.
11446736	  432.2	  595.3	  443.0	.
11446738	  432.4	  594.6	  445.0	.
11446740	  431.6	  594.3	  447.0	.
11446742	  431.4	  594.3	  446.0	.
11446744	  431.6	  593.9	  446.0	.
11446746	  431.7	  593.6	  446.0	.
11446748	  431.7	  593.6	  445.0	.
11446750	  431.7	  593.5	  447.0	.
11446752	  431.9	  593.6	  448.0	.
11446754	  432.0	  593.8	  448.0	.
11446756	  432.5	  594.2	  448.0	.
11446758	  432.4	  595.0	  448.0	.
11446760	  432.3	  594.5	  447.0	.
11446762	  432.2	  596.2	  448.0	.
11446764	  432.1	  597.0	  447.0	.
11446766	  432.0	  597.2	  447.0	.
11446768	  431.9	  597.0	  447.0	.
11446770	  431.9	  596.7	  447.0	.
11446772	  431.5	  596.0	  446.0	.
11446774	  431.1	  595.6	  447.0	.
11446776	  430.3	  596.5	  447.0	.
11446778	  430.6	  596.1	  447.0	.
11446780	  430.6	  595.7	  448.0	.
11446782	  430.5	  593.7	  453.0	.
11446784	  430.0	  593.3	  452.0	.
11446786	  430.5	  593.3	  454.0	.
11446788	  431.0	  593.9	  456.0	.
11446790	  431.1	  594.3	  457.0	.
11446792	  431.1	  595.3	  456.0	.
11446794	  431.9	  595.4	  455.0	.
11446796	  432.0	  595.3	  454.0	.
11446798	  432.0	  595.6	  453.0	.
11446800	  432.1	  595.5	  452.0	.
11446802	  432.2	  595.4	  452.0	.
11446804	  432.1	  595.0	  452.0	.
11446806	  432.5	  595.3	  452.0	.
11446808	  432.9	  593.6	  453.0	.
11446810	  432.9	  591.7	  452.0	.
11446812	  432.8	  591.7	  451.0	.
11446814	  432.6	  590.2	  451.0	.
11446816	  433.0	  590.2	  450.0	.
11446818	  433.4	  590.4	  450.0	.
11446820	  433.5	  590.1	  452.0	.
11446822	  433.2	  589.7	  451.0	.
11446824	  433.6	  589.0	  452.0	.
11446826	  433.7	  589.8	  450.0	.
11446828	  433.7	  589.8	  453.0	.
11446830	  433.7	  591.1	  452.0	.
11446832	  433.6	  592.5	  452.0	.
11446834	  434.0	  592.7	  450.0	.
11446836	  433.8	  592.9	  450.0	.
11446838	  433.9	  592.9	  450.0	.
11446840	  433.3	  591.6	  450.0	.
11446842	  433.5	  591.1	  451.0	.
11446844	  432.6	  590.8	  452.0	.
11446846	  431.8	  590.4	  452.0	.
11446848	  431.8	  589.7	  452.0	.
11446850	  431.8	  589.6	  452.0	.
11446852	  432.8	  589.9	  453.0	.
11446854	  432.1	  589.1	  454.0	.
11446856	  432.5	  588.8	  453.0	.
11446858	  432.7	  589.5	  453.0	.
11446860	  433.1	  590.2	  453.0	.
11446862	  433.6	  590.4	  452.0	.
11446864	  433.6	  589.5	  453.0	.
11446866	  433.9	  589.5	  454.0	.
11446868	  433.5	  589.4	  452.0	.
11446870	  433.7	  589.4	  454.0	.
11446872	  433.7	  589.1	  455.0	.
11446874	  433.8	  588.8	  457.0	.
11446876	  434.3	  589.0	  458.0	.
11446878	  434.8	  589.1	  463.0	.
11446880	  435.3	  588.4	  462.0	.
11446882	  435.5	  588.2	  463.0	.
11446884	  435.5	  588.3	  463.0	.
11446886	  435.5	  588.1	  463.0	.
11446888	  434.7	  588.0	  462.0	.
11446890	  434.5	  587.9	  455.0	.
11446892	  434.3	  587.6	  457.0	.
11446894	  432.9	  586.9	  456.0	.
11446896	  432.5	  588.3	  455.0	.
11446898	  432.9	  588.2	  456.0	.
11446900	  432.2	  588.5	  456.0	.
11446902	  431.7	  588.2	  456.0	.
11446904	  431.5	  588.1	  456.0	.
11446906	  432.2	  587.9	  456.0	.
11446908	  432.8	  587.9	  456.0	.
11446910	  433.8	  588.6	  457.0	.
11446912	  434.1	  588.3	  457.0	.
11446914	  434.5	  588.8	  457.0	.
11446916	  434.9	  588.1	  457.0	.
EFIX L   11446498	11446916	420	  433.0	  594.1	    448
SSACC L  11446918
11446918	  435.4	  589.0	  456.0	.
11446920	  437.3	  588.6	  455.0	.
11446922	  440.1	  588.1	  455.0	.
11446924	  455.3	  589.3	  456.0	.
11446926	  470.5	  591.4	  458.0	.
11446928	  490.4	  594.2	  457.0	.
11446930	  518.7	  600.1	  458.0	.
11446932	  550.5	  601.7	  458.0	.
11446934	  583.9	  608.2	  460.0	.
11446936	  622.1	  615.9	  460.0	.
11446938	  661.8	  609.2	  458.0	.
11446940	  704.8	  612.6	  457.0	.
11446942	  750.9	  618.3	  457.0	.
11446944	  792.4	  622.6	  456.0	.
11446946	  835.4	  626.8	  457.0	.
11446948	  875.8	  619.5	  458.0	.
11446950	  919.4	  615.8	  462.0	.
11446952	  965.6	  619.9	  463.0	.
11446954	 1009.9	  620.6	  464.0	.
11446956	 1051.1	  626.2	  465.0	.
11446958	 1096.3	  631.9	  466.0	.
11446960	 1138.8	  631.4	  467.0	.
11446962	 1174.8	  634.5	  468.0	.
11446964	 1218.4	  638.8	  469.0	.
11446966	 1257.7	  642.2	  469.0	.
11446968	 1294.5	  645.3	  469.0	.
11446970	 1328.0	  647.6	  469.0	.
11446972	 1367.8	  651.8	  470.0	.
11446974	 1394.5	  654.2	  470.0	.
11446976	 1425.2	  655.5	  472.0	.
11446978	 1450.4	  656.0	  475.0	.
11446980	 1479.0	  657.6	  479.0	.
11446982	 1502.7	  658.5	  483.0	.
11446984	 1523.0	  655.8	  484.0	.
11446986	 1541.4	  655.4	  484.0	.
11446988	 1559.6	  654.9	  484.0	.
11446990	 1564.2	  649.4	  484.0	.
11446992	 1567.2	  649.6	  484.0	.
11446994	 1567.4	  649.5	  483.0	.
11446996	 1567.4	  649.5	  484.0	.
ESACC L  11446918	11446996	80	  435.4	  589.0	 1567.4	  649.5	  26.35	    539
SFIX L   11446998
11446998	 1567.6	  648.2	  484.0	.
11447000	 1567.6	  647.8	  485.0	.
11447002	 1569.0	  647.6	  485.0	.
11447004	 1569.4	  647.1	  486.0	.
11447006	 1569.0	  648.1	  485.0	.
11447008	 1569.2	  649.2	  485.0	.
11447010	 1569.0	  649.3	  485.0	.
11447012	 1568.5	  648.1	  485.0	.
11447014	 1567.5	  646.8	  486.0	.
11447016	 1568.1	  646.7	  486.0	.
11447018	 1568.9	  646.6	  486.0	.
11447020	 1568.5	  645.8	  486.0	.
11447022	 1568.3	  644.9	  486.0	.
