MSG	11392430 TRIAL 7 START
MSG	11395106 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.37 deg.  2.8,12.8 pix.
MSG	11395866 RECCFG P 500 2 1 
MSG	11395866 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11395867 !MODE RECORD P 500 2 1
START	11395868 	LEFT	SAMPLES	EVENTS
11401438	 1524.6	  574.3	  406.0	.
11401440	 1524.6	  574.3	  406.0	.
11401442	 1524.2	  573.9	  406.0	.
11401444	 1524.6	  575.0	  406.0	.
11401446	 1524.6	  574.0	  405.0	.
11401448	 1524.6	  573.6	  404.0	.
11401450	 1524.8	  573.5	  404.0	.
11401452	 1525.0	  573.6	  405.0	.
11401454	 1525.1	  573.6	  405.0	.
11401456	 1525.5	  574.0	  405.0	.
11401458	 1525.5	  574.8	  404.0	.
11401460	 1525.5	  575.6	  404.0	.
11401462	 1525.0	  576.2	  403.0	.
11401464	 1524.6	  576.8	  403.0	.
11401466	 1524.2	  576.8	  403.0	.
11401468	 1524.1	  576.3	  403.0	.
11401470	 1524.7	  576.5	  403.0	.
11401472	 1525.0	  575.4	  403.0	.
11401474	 1525.0	  574.8	  403.0	.
11401476	 1524.8	  574.2	  403.0	.
11401478	 1524.3	  574.9	  403.0	.
11401480	 1523.6	  574.9	  404.0	.
11401482	 1523.7	  574.8	  404.0	.
11401484	 1523.6	  574.9	  404.0	.
11401486	 1523.5	  574.9	  404.0	.
11401488	 1523.2	  575.3	  405.0	.
11401490	 1522.9	  575.3	  405.0	.
11401492	 1522.4	  575.2	  405.0	.
11401494	 1522.7	  574.8	  405.0	.
11401496	 1522.0	  575.2	  406.0	.
11401498	 1522.4	  574.0	  406.0	.
11401500	 1522.6	  572.8	  403.0	.
11401502	 1522.3	  572.9	  402.0	.
11401504	 1522.6	  573.0	  402.0	.
11401506	 1522.6	  573.3	  404.0	.
11401508	 1522.6	  573.8	  405.0	.
11401510	 1522.6	  573.8	  406.0	.
11401512	 1522.5	  573.9	  405.0	.
11401514	 1521.8	  575.5	  405.0	.
11401516	 1521.0	  576.0	  405.0	.
11401518	 1521.3	  576.2	  406.0	.
11401520	 1521.6	  576.2	  406.0	.
11401522	 1522.3	  576.3	  405.0	.
11401524	 1522.2	  576.7	  404.0	.
11401526	 1522.8	  577.1	  404.0	.
11401528	 1522.9	  577.6	  404.0	.
11401530	 1523.0	  577.5	  404.0	.
11401532	 1523.5	  577.1	  405.0	.
11401534	 1523.7	  578.3	  405.0	.
11401536	 1523.3	  577.5	  405.0	.
11401538	 1523.4	  577.2	  404.0	.
11401540	 1523.5	  576.9	  404.0	.
11401542	 1523.3	  576.7	  404.0	.
11401544	 1523.1	  576.5	  404.0	.
11401546	 1523.1	  577.4	  403.0	.
11401548	 1523.5	  576.7	  403.0	.
11401550	 1522.9	  575.9	  403.0	.
11401552	 1522.8	  574.8	  404.0	.
11401554	 1523.0	  574.9	  404.0	.
11401556	 1522.2	  574.6	  404.0	.
11401558	 1521.4	  574.4	  404.0	.
11401560	 1521.6	  573.9	  404.0	.
11401562	 1522.0	  574.1	  404.0	.
11401564	 1522.7	  573.0	  404.0	.
11401566	 1523.4	  573.6	  404.0	.
11401568	 1522.5	  573.3	  404.0	.
11401570	 1522.2	  573.1	  404.0	.
11401572	 1522.2	  572.8	  404.0	.
11401574	 1522.3	  573.0	  404.0	.
11401576	 1522.8	  573.2	  404.0	.
11401578	 1523.3	  573.5	  404.0	.
11401580	 1523.3	  573.5	  404.0	.
11401582	 1523.4	  573.5	  404.0	.
11401584	 1526.0	  573.9	  404.0	.
11401586	 1529.2	  574.2	  404.0	.
EFIX L   11401032	11401586	556	 1524.7	  574.1	    409
SSACC L  11401588
11401588	 1531.6	  576.1	  404.0	.
11401590	 1540.1	  577.0	  404.0	.
11401592	 1551.1	  578.2	  404.0	.
11401594	 1554.6	  584.1	  404.0	.
11401596	 1562.3	  590.4	  403.0	.
11401598	 1565.1	  594.9	  398.0	.
11401600	 1566.4	  599.1	  398.0	.
11401602	 1567.5	  600.5	  398.0	.
ESACC L  11401588	11401602	16	 1531.6	  576.1	 1566.4	  599.1	   1.03	    102
SFIX L   11401604
11401604	 1567.4	  601.8	  398.0	.
11401606	 1567.3	  603.9	  399.0	.
11401608	 1566.1	  605.9	  400.0	.
11401610	 1565.1	  607.6	  400.0	.
11401612	 1564.0	  608.2	  400.0	.
11401614	 1563.5	  608.3	  401.0	.
11401616	 1563.1	  608.5	  401.0	.
11401618	 1563.0	  607.9	  401.0	.
11401620	 1562.8	  608.0	  399.0	.
11401622	 1562.6	  607.8	  398.0	.
11401624	 1562.3	  607.5	  398.0	.
11401626	 1561.4	  606.8	  398.0	.
11401628	 1561.3	  604.9	  398.0	.
11401630	 1561.3	  604.7	  398.0	.
11401632	 1561.1	  604.4	  398.0	.
11401634	 1561.2	  604.3	  398.0	.
11401636	 1561.5	  604.1	  398.0	.
11401638	 1561.5	  602.1	  398.0	.
11401640	 1561.7	  602.3	  398.0	.
11401642	 1562.2	  602.5	  398.0	.
11401644	 1561.7	  602.5	  398.0	.
11401646	 1561.2	  602.5	  398.0	.
11401648	 1561.3	  601.9	  398.0	.
11401650	 1561.4	  601.4	  397.0	.
11401652	 1560.9	  601.5	  397.0	.
11401654	 1561.5	  601.8	  398.0	.
11401656	 1561.6	  601.9	  398.0	.
11401658	 1561.3	  602.0	  400.0	.
11401660	 1561.2	  602.9	  400.0	.
11401662	 1561.4	  603.0	  399.0	.
11401664	 1560.6	  602.9	  399.0	.
11401666	 1560.4	  603.6	  398.0	.
11401668	 1560.5	  603.4	  398.0	.
11401670	 1560.4	  603.7	  397.0	.
11401672	 1560.4	  604.1	  397.0	.
11401674	 1560.2	  604.3	  397.0	.
11401676	 1560.8	  604.6	  397.0	.
11401678	 1561.4	  605.2	  398.0	.
11401680	 1561.6	  605.3	  398.0	.
11401682	 1561.8	  605.4	  397.0	.
11401684	 1561.9	  606.3	  398.0	.
11401686	 1562.0	  606.4	  398.0	.
11401688	 1561.1	  605.9	  398.0	.
11401690	 1560.8	  605.3	  398.0	.
11401692	 1560.6	  605.1	  398.0	.
11401694	 1560.5	  605.1	  398.0	.
11401696	 1559.7	  605.0	  398.0	.
11401698	 1559.7	  604.9	  398.0	.
11401700	 1559.6	  604.8	  398.0	.
11401702	 1559.6	  604.4	  397.0	.
11401704	 1559.0	  604.1	  397.0	.
11401706	 1558.5	  603.9	  397.0	.
11401708	 1558.7	  604.2	  398.0	.
11401710	 1558.8	  604.4	  399.0	.
11401712	 1558.3	  604.5	  400.0	.
11401714	 1558.6	  604.9	  400.0	.
11401716	 1558.5	  605.3	  400.0	.
11401718	 1559.5	  605.5	  400.0	.
11401720	 1559.5	  605.6	  400.0	.
11401722	 1558.9	  604.3	  400.0	.
11401724	 1559.2	  603.2	  400.0	.
11401726	 1558.6	  602.9	  400.0	.
11401728	 1558.1	  603.9	  398.0	.
11401730	 1557.9	  603.9	  397.0	.
11401732	 1558.0	  603.6	  397.0	.
11401734	 1557.7	  603.8	  397.0	.
11401736	 1558.0	  604.2	  398.0	.
11401738	 1558.3	  604.2	  398.0	.
11401740	 1558.0	  604.2	  400.0	.
11401742	 1558.9	  605.1	  400.0	.
11401744	 1558.5	  605.5	  400.0	.
11401746	 1558.4	  605.8	  398.0	.
11401748	 1558.4	  605.9	  399.0	.
11401750	 1558.5	  606.0	  399.0	.
11401752	 1557.9	  605.0	  399.0	.
11401754	 1558.1	  604.5	  399.0	.
11401756	 1558.0	  604.0	  399.0	.
11401758	 1558.0	  604.0	  399.0	.
11401760	 1558.7	  604.7	  399.0	.
11401762	 1559.4	  605.5	  399.0	.
11401764	 1559.5	  604.2	  399.0	.
11401766	 1559.7	  604.1	  400.0	.
11401768	 1560.1	  604.1	  400.0	.
11401770	 1560.4	  604.1	  400.0	.
11401772	 1559.9	  604.6	  399.0	.
11401774	 1559.4	  604.0	  398.0	.
11401776	 1559.4	  603.4	  399.0	.
11401778	 1559.0	  601.6	  398.0	.
11401780	 1558.8	  602.5	  398.0	.
11401782	 1558.7	  601.7	  399.0	.
11401784	 1558.5	  601.3	  401.0	.
11401786	 1557.8	  600.9	  401.0	.
11401788	 1557.0	  600.4	  400.0	.
11401790	 1556.4	  600.7	  400.0	.
11401792	 1556.4	  600.8	  400.0	.
11401794	 1555.9	  600.7	  400.0	.
11401796	 1556.6	  600.8	  400.0	.
11401798	 1557.5	  602.1	  400.0	.
11401800	 1556.9	  602.1	  400.0	.
11401802	 1556.3	  602.1	  401.0	.
11401804	 1556.4	  603.6	  401.0	.
11401806	 1556.6	  603.1	  402.0	.
11401808	 1555.6	  603.2	  401.0	.
11401810	 1555.2	  603.4	  402.0	.
11401812	 1555.2	  603.8	  401.0	.
11401814	 1555.1	  603.9	  402.0	.
11401816	 1554.8	  602.7	  402.0	.
11401818	 1554.8	  602.6	  402.0	.
11401820	 1554.7	  602.5	  402.0	.
11401822	 1555.0	  600.8	  401.0	.
11401824	 1555.1	  600.6	  401.0	.
11401826	 1555.2	  601.0	  401.0	.
11401828	 1555.4	  599.1	  401.0	.
11401830	 1555.6	  600.3	  400.0	.
11401832	 1555.6	  600.7	  401.0	.
11401834	 1555.6	  600.7	  402.0	.
11401836	 1554.7	  600.6	  401.0	.
11401838	 1554.9	  601.1	  402.0	.
11401840	 1555.0	  600.9	  401.0	.
11401842	 1555.2	  601.8	  400.0	.
11401844	 1555.3	  601.7	  401.0	.
11401846	 1555.3	  601.6	  402.0	.
11401848	 1555.2	  600.5	  404.0	.
11401850	 1555.5	  600.5	  404.0	.
11401852	 1556.1	  602.4	  404.0	.
11401854	 1555.9	  603.2	  404.0	.
11401856	 1555.7	  602.9	  403.0	.
11401858	 1556.6	  603.5	  403.0	.
11401860	 1557.6	  601.7	  404.0	.
11401862	 1557.8	  601.3	  404.0	.
11401864	 1558.2	  601.4	  404.0	.
11401866	 1558.3	  599.7	  404.0	.
11401868	 1558.4	  600.5	  404.0	.
11401870	 1558.2	  600.2	  405.0	.
11401872	 1558.1	  599.8	  405.0	.
11401874	 1557.9	  600.4	  406.0	.
11401876	 1558.1	  599.0	  405.0	.
11401878	 1558.3	  598.4	  406.0	.
11401880	 1557.5	  598.1	  405.0	.
11401882	 1557.9	  598.0	  405.0	.
11401884	 1558.6	  598.9	  405.0	.
11401886	 1557.7	  598.5	  406.0	.
11401888	 1558.4	  598.3	  406.0	.
11401890	 1558.2	  597.0	  406.0	.
11401892	 1558.1	  598.0	  406.0	.
11401894	 1557.7	  598.9	  406.0	.
11401896	 1557.5	  598.6	  407.0	.
11401898	 1557.2	  599.4	  407.0	.
11401900	 1557.0	  600.2	  407.0	.
11401902	 1556.6	  602.0	  408.0	.
11401904	 1556.6	  602.1	  408.0	.
11401906	 1556.4	  602.2	  408.0	.
11401908	 1556.5	  601.9	  408.0	.
11401910	 1556.3	  601.6	  408.0	.
11401912	 1556.2	  601.0	  410.0	.
11401914	 1555.9	  600.9	  410.0	.
11401916	 1556.8	  601.5	  410.0	.
11401918	 1556.8	  599.6	  410.0	.
11401920	 1556.8	  599.0	  410.0	.
11401922	 1556.4	  598.5	  410.0	.
11401924	 1556.2	  597.9	  411.0	.
11401926	 1555.8	  597.8	  413.0	.
11401928	 1555.9	  597.9	  413.0	.
11401930	 1555.1	  597.3	  413.0	.
11401932	 1555.0	  598.7	  411.0	.
11401934	 1554.8	  600.1	  410.0	.
11401936	 1554.6	  600.0	  410.0	.
11401938	 1554.5	  601.1	  409.0	.
11401940	 1554.6	  601.5	  409.0	.
11401942	 1554.6	  601.5	  409.0	.
11401944	 1554.6	  601.2	  410.0	.
11401946	 1554.1	  601.4	  410.0	.
11401948	 1554.5	  601.6	  409.0	.
11401950	 1554.1	  601.8	  410.0	.
11401952	 1553.8	  601.8	  410.0	.
11401954	 1552.7	  601.7	  411.0	.
11401956	 1552.8	  603.1	  411.0	.
11401958	 1552.8	  603.7	  412.0	.
11401960	 1552.7	  603.9	  412.0	.
11401962	 1552.7	  603.9	  412.0	.
EFIX L   11401604	11401962	360	 1558.3	  602.7	    402
SSACC L  11401964
11401964	 1552.5	  603.8	  410.0	.
11401966	 1551.7	  603.8	  410.0	.
11401968	 1544.1	  605.3	  408.0	.
11401970	 1535.0	  606.7	  408.0	.
11401972	 1521.5	  605.8	  408.0	.
11401974	 1500.0	  605.3	  411.0	.
11401976	 1471.2	  603.9	  414.0	.
11401978	 1437.3	  601.3	  414.0	.
11401980	 1400.5	  607.1	  415.0	.
11401982	 1360.1	  603.7	  415.0	.
11401984	 1308.7	  598.7	  415.0	.
11401986	 1261.3	  603.1	  413.0	.
11401988	 1214.9	  604.1	  412.0	.
11401990	 1170.6	  602.7	  408.0	.
11401992	 1123.3	  608.3	  402.0	.
11401994	 1075.1	  610.7	  402.0	.
11401996	 1031.7	  608.4	  402.0	.
11401998	  982.5	  605.2	  403.0	.
11402000	  940.7	  612.4	  404.0	.
11402002	  896.7	  611.5	  404.0	.
11402004	  852.9	  608.9	  404.0	.
11402006	  815.5	  605.0	  404.0	.
11402008	  777.6	  610.1	  404.0	.
11402010	  735.1	  601.2	  404.0	.
11402012	  703.9	  605.4	  404.0	.
11402014	  667.7	  606.9	  404.0	.
11402016	  634.3	  602.9	  401.0	.
11402018	  598.3	  600.5	  399.0	.
11402020	  574.5	  595.1	  398.0	.
11402022	  536.5	  594.9	  398.0	.
11402024	  511.8	  593.1	  397.0	.
11402026	  488.6	  591.7	  396.0	.
11402028	  470.4	  586.8	  396.0	.
11402030	  451.6	  586.9	  396.0	.
11402032	  435.8	  584.9	  397.0	.
11402034	  428.5	  585.6	  398.0	.
11402036	  427.8	  588.4	  401.0	.
11402038	  425.3	  588.9	  401.0	.
ESACC L  11401964	11402038	76	 1552.5	  603.8	  427.8	  588.4	  26.31	    574
SFIX L   11402040
11402040	  422.9	  589.3	  404.0	.
11402042	  422.8	  588.3	  404.0	.
11402044	  422.8	  587.3	  404.0	.
11402046	  423.4	  586.6	  404.0	.
11402048	  424.0	  585.9	  403.0	.
11402050	  424.9	  582.1	  403.0	.
11402052	  425.7	  581.3	  403.0	.
11402054	  427.5	  580.8	  403.0	.
11402056	  429.5	  580.7	  402.0	.
11402058	  429.4	  580.4	  401.0	.
11402060	  429.9	  580.8	  401.0	.
11402062	  429.2	  580.1	  400.0	.
11402064	  428.5	  579.4	  400.0	.
11402066	  428.7	  579.5	  399.0	.
11402068	  428.2	  579.1	  399.0	.
11402070	  427.7	  578.8	  399.0	.
11402072	  427.6	  579.0	  399.0	.
11402074	  427.7	  579.3	  399.0	.
11402076	  427.3	  578.8	  401.0	.
11402078	  426.7	  579.8	  399.0	.
11402080	  426.7	  581.0	  399.0	.
11402082	  426.2	  579.7	  399.0	.
11402084	  426.4	  579.7	  401.0	.
11402086	  425.4	  579.8	  402.0	.
11402088	  425.6	  579.2	  402.0	.
11402090	  425.6	  580.0	  402.0	.
11402092	  425.4	  579.3	  401.0	.
11402094	  425.2	  578.7	  400.0	.
11402096	  424.6	  578.6	  401.0	.
11402098	  424.4	  578.0	  402.0	.
11402100	  424.5	  577.4	  402.0	.
11402102	  424.4	  576.1	  402.0	.
11402104	  424.3	  575.1	  402.0	.
11402106	  423.9	  575.0	  402.0	.
11402108	  423.7	  574.9	  402.0	.
11402110	  423.3	  574.9	  401.0	.
11402112	  422.0	  574.2	  401.0	.
11402114	  420.5	  574.4	  401.0	.
11402116	  420.2	  574.6	  401.0	.
11402118	  419.8	  574.6	  401.0	.
11402120	  418.0	  573.1	  398.0	.
11402122	  418.1	  573.3	  398.0	.
11402124	  417.7	  572.9	  398.0	.
11402126	  417.8	  572.8	  396.0	.
11402128	  417.4	  572.0	  396.0	.
11402130	  417.3	  571.8	  395.0	.
11402132	  417.2	  571.6	  395.0	.
11402134	  415.7	  570.4	  395.0	.
11402136	  415.3	  569.8	  395.0	.
11402138	  414.9	  569.4	  395.0	.
11402140	  414.9	  569.4	  395.0	.
11402142	  413.9	  569.2	  394.0	.
11402144	  414.0	  569.2	  394.0	.
11402146	  413.7	  569.2	  394.0	.
11402148	  413.7	  569.1	  393.0	.
11402150	  413.9	  569.5	  392.0	.
11402152	  413.6	  569.1	  391.0	.
11402154	  413.4	  569.4	  391.0	.
11402156	  413.2	  569.5	  390.0	.
11402158	  413.0	  569.5	  390.0	.
11402160	  412.5	  569.8	  389.0	.
11402162	  412.3	  570.4	  389.0	.
11402164	  412.0	  569.5	  389.0	.
11402166	  411.8	  569.9	  389.0	.
11402168	  411.6	  569.6	  390.0	.
11402170	  411.4	  569.3	  391.0	.
11402172	  411.2	  568.4	  391.0	.
11402174	  410.5	  568.7	  390.0	.
11402176	  410.3	  567.9	  390.0	.
11402178	  410.2	  568.2	  389.0	.
11402180	  410.3	  568.5	  389.0	.
11402182	  410.2	  568.2	  389.0	.
11402184	  410.1	  567.9	  389.0	.
11402186	  410.2	  567.9	  390.0	.
11402188	  410.3	  567.9	  390.0	.
11402190	  410.1	  568.5	  389.0	.
11402192	  410.2	  568.2	  389.0	.
11402194	  410.2	  567.9	  389.0	.
11402196	  408.9	  568.0	  391.0	.
11402198	  408.6	  568.4	  391.0	.
11402200	  408.7	  568.8	  391.0	.
11402202	  408.9	  568.7	  391.0	.
11402204	  408.8	  568.8	  391.0	.
11402206	  408.8	  567.7	  391.0	.
11402208	  408.5	  568.9	  391.0	.
11402210	  408.8	  568.8	  390.0	.
11402212	  407.7	  568.6	  390.0	.
11402214	  406.5	  568.4	  390.0	.
11402216	  405.4	  568.4	  388.0	.
11402218	  405.4	  569.6	  387.0	.
11402220	  405.5	  569.5	  386.0	.
11402222	  405.8	  569.6	  386.0	.
11402224	  405.7	  570.0	  386.0	.
11402226	  405.6	  570.5	  386.0	.
11402228	  405.7	  570.0	  386.0	.
11402230	  405.8	  569.4	  387.0	.
11402232	  406.5	  569.2	  387.0	.
11402234	  407.3	  569.4	  387.0	.
11402236	  406.9	  569.2	  388.0	.
11402238	  406.5	  569.6	  387.0	.
11402240	  405.4	  569.4	  387.0	.
11402242	  405.2	  569.6	  386.0	.
11402244	  405.0	  569.0	  386.0	.
11402246	  404.9	  568.6	  386.0	.
11402248	  404.8	  568.4	  386.0	.
11402250	  404.5	  568.1	  386.0	.
11402252	  404.4	  568.2	  384.0	.
11402254	  404.2	  568.4	  382.0	.
11402256	  404.1	  567.9	  382.0	.
11402258	  404.3	  567.5	  383.0	.
11402260	  404.1	  567.6	  384.0	.
11402262	  405.3	  568.2	  384.0	.
11402264	  405.8	  568.0	  383.0	.
11402266	  406.1	  567.8	  382.0	.
11402268	  405.2	  567.2	  382.0	.
11402270	  405.0	  567.6	  382.0	.
11402272	  405.2	  567.4	  381.0	.
11402274	  404.8	  567.8	  381.0	.
11402276	  404.5	  568.1	  381.0	.
11402278	  405.2	  568.6	  381.0	.
11402280	  405.5	  568.3	  382.0	.
11402282	  405.6	  568.3	  382.0	.
11402284	  405.8	  568.3	  382.0	.
11402286	  405.6	  568.2	  381.0	.
11402288	  406.2	  568.4	  381.0	.
11402290	  406.7	  568.5	  381.0	.
11402292	  406.7	  568.8	  384.0	.
11402294	  406.7	  568.9	  385.0	.
11402296	  406.9	  568.9	  387.0	.
11402298	  406.8	  569.2	  389.0	.
11402300	  406.4	  568.8	  389.0	.
11402302	  406.8	  568.7	  388.0	.
11402304	  406.8	  568.8	  388.0	.
11402306	  406.6	  568.8	  384.0	.
11402308	  406.4	  569.7	  384.0	.
11402310	  406.2	  569.8	  384.0	.
11402312	  406.2	  570.0	  384.0	.
11402314	  405.8	  570.0	  383.0	.
11402316	  405.8	  570.1	  383.0	.
11402318	  405.3	  570.6	  383.0	.
11402320	  405.2	  570.5	  383.0	.
11402322	  405.0	  570.4	  382.0	.
11402324	  404.6	  570.4	  382.0	.
11402326	  404.6	  570.5	  381.0	.
11402328	  404.6	  571.7	  381.0	.
11402330	  405.1	  571.7	  378.0	.
11402332	  405.2	  571.7	  378.0	.
11402334	  405.1	  571.4	  378.0	.
11402336	  404.9	  571.2	  380.0	.
11402338	  404.7	  570.3	  380.0	.
EFIX L   11402040	11402338	300	  413.0	  572.1	    391
SSACC L  11402340
11402340	  399.5	  567.9	  379.0	.
11402342	  396.2	  565.5	  380.0	.
11402344	  389.2	  562.7	  380.0	.
11402346	  388.0	  561.7	  381.0	.
11402348	  384.5	  556.4	  383.0	.
11402350	  380.9	  554.7	  383.0	.
ESACC L  11402340	11402350	12	  399.5	  567.9	  384.5	  556.4	   0.47	     59
SFIX L   11402352
11402352	  380.8	  554.2	  383.0	.
11402354	  381.3	  553.9	  383.0	.
11402356	  381.6	  553.5	  383.0	.
11402358	  381.8	  553.6	  383.0	.
11402360	  381.8	  553.3	  383.0	.
11402362	  381.7	  553.2	  383.0	.
11402364	  381.4	  552.9	  383.0	.
11402366	  381.0	  552.3	  382.0	.
11402368	  380.8	  551.8	  382.0	.
11402370	  381.9	  551.6	  382.0	.
11402372	  382.1	  551.6	  382.0	.
11402374	  382.0	  551.5	  382.0	.
11402376	  381.9	  550.7	  382.0	.
11402378	  382.0	  550.7	  382.0	.
11402380	  380.5	  550.2	  381.0	.
11402382	  380.5	  549.7	  382.0	.
11402384	  380.5	  549.3	  382.0	.
11402386	  380.7	  549.1	  382.0	.
11402388	  380.9	  548.9	  382.0	.
11402390	  381.0	  549.2	  382.0	.
11402392	  381.0	  548.9	  382.0	.
11402394	  380.6	  548.5	  383.0	.
11402396	  380.9	  548.1	  383.0	.
11402398	  381.2	  548.3	  383.0	.
11402400	  380.9	  548.2	  384.0	.
11402402	  381.1	  548.5	  384.0	.
11402404	  380.0	  548.2	  384.0	.
11402406	  379.0	  548.2	  384.0	.
11402408	  378.9	  548.3	  383.0	.
11402410	  378.9	  548.7	  382.0	.
11402412	  378.9	  548.3	  382.0	.
11402414	  379.0	  548.6	  382.0	.
11402416	  380.6	  548.5	  382.0	.
11402418	  381.0	  548.6	  382.0	.
11402420	  381.2	  548.4	  381.0	.
11402422	  381.3	  548.4	  381.0	.
11402424	  381.5	  548.6	  380.0	.
11402426	  381.3	  546.8	  380.0	.
11402428	  381.0	  546.1	  379.0	.
11402430	  380.9	  545.9	  379.0	.
11402432	  381.1	  545.7	  379.0	.
11402434	  381.3	  547.4	  379.0	.
11402436	  381.5	  547.4	  379.0	.
11402438	  381.7	  547.9	  378.0	.
11402440	  381.4	  548.1	  378.0	.
11402442	  381.2	  548.4	  378.0	.
11402444	  381.5	  548.5	  378.0	.
11402446	  381.9	  548.0	  378.0	.
11402448	  382.6	  548.8	  378.0	.
11402450	  382.9	  549.5	  378.0	.
11402452	  382.4	  548.8	  378.0	.
11402454	  381.9	  548.8	  377.0	.
11402456	  381.8	  548.8	  377.0	.
11402458	  381.8	  548.9	  375.0	.
11402460	  382.0	  548.9	  375.0	.
11402462	  381.5	  548.9	  376.0	.
11402464	  381.6	  548.3	  376.0	.
11402466	  381.6	  547.8	  375.0	.
11402468	  382.1	  547.9	  375.0	.
11402470	  382.2	  548.0	  376.0	.
11402472	  382.5	  548.0	  375.0	.
11402474	  382.2	  547.9	  375.0	.
11402476	  383.2	  548.0	  375.0	.
11402478	  383.5	  548.0	  374.0	.
11402480	  383.5	  547.8	  374.0	.
11402482	  384.1	  548.6	  374.0	.
11402484	  384.0	  548.2	  374.0	.
11402486	  383.7	  547.8	  374.0	.
11402488	  383.4	  547.2	  375.0	.
11402490	  383.3	  546.9	  375.0	.
11402492	  383.3	  546.8	  376.0	.
11402494	  383.3	  546.8	  377.0	.
11402496	  383.3	  546.5	  378.0	.
11402498	  383.6	  546.5	  378.0	.
11402500	  384.1	  546.4	  378.0	.
11402502	  383.7	  546.1	  377.0	.
11402504	  383.4	  545.8	  377.0	.
11402506	  383.0	  545.5	  377.0	.
11402508	  383.4	  545.9	  375.0	.
11402510	  383.8	  546.3	  374.0	.
11402512	  384.8	  546.8	  374.0	.
11402514	  384.4	  546.9	  374.0	.
11402516	  384.4	  546.7	  374.0	.
11402518	  384.4	  546.5	  374.0	.
11402520	  384.2	  545.4	  374.0	.
11402522	  384.7	  544.7	  369.0	.
11402524	  385.4	  544.5	  369.0	.
11402526	  386.9	  544.7	  369.0	.
11402528	  385.8	  543.1	  371.0	.
11402530	  385.5	  543.4	  371.0	.
11402532	  385.6	  543.2	  371.0	.
11402534	  385.6	  543.1	  370.0	.
11402536	  385.7	  543.0	  370.0	.
11402538	  385.8	  543.2	  370.0	.
11402540	  385.4	  543.3	  370.0	.
11402542	  385.5	  543.5	  371.0	.
11402544	  385.8	  543.6	  371.0	.
11402546	  386.6	  544.8	  372.0	.
11402548	  386.9	  544.7	  372.0	.
11402550	  386.4	  545.3	  370.0	.
11402552	  386.1	  545.9	  370.0	.
11402554	  384.9	  546.0	  370.0	.
11402556	  385.4	  546.5	  370.0	.
11402558	  385.0	  547.5	  370.0	.
11402560	  385.2	  546.8	  369.0	.
11402562	  385.3	  546.2	  368.0	.
11402564	  385.9	  544.8	  367.0	.
11402566	  386.8	  544.8	  367.0	.
11402568	  387.2	  544.5	  367.0	.
11402570	  387.1	  544.6	  366.0	.
11402572	  387.2	  544.7	  366.0	.
11402574	  387.5	  545.0	  367.0	.
11402576	  388.0	  545.2	  367.0	.
11402578	  387.7	  544.8	  368.0	.
11402580	  388.0	  544.6	  368.0	.
11402582	  388.1	  544.0	  367.0	.
11402584	  388.7	  544.2	  367.0	.
11402586	  388.4	  544.2	  368.0	.
11402588	  388.3	  544.3	  370.0	.
11402590	  388.3	  544.5	  370.0	.
11402592	  388.0	  545.7	  370.0	.
11402594	  388.4	  546.0	  371.0	.
11402596	  388.6	  545.6	  371.0	.
11402598	  388.6	  545.2	  371.0	.
11402600	  388.7	  543.3	  370.0	.
11402602	  387.9	  542.5	  369.0	.
11402604	  387.2	  542.0	  369.0	.
11402606	  387.0	  542.0	  368.0	.
11402608	  387.3	  542.6	  368.0	.
11402610	  387.2	  543.2	  368.0	.
11402612	  387.1	  544.4	  367.0	.
11402614	  387.2	  543.3	  366.0	.
11402616	  387.4	  542.1	  366.0	.
11402618	  387.6	  542.6	  366.0	.
11402620	  387.7	  542.3	  366.0	.
11402622	  387.9	  541.9	  366.0	.
11402624	  388.5	  543.9	  367.0	.
11402626	  388.5	  544.4	  367.0	.
11402628	  388.7	  544.2	  367.0	.
11402630	  388.8	  545.1	  367.0	.
11402632	  388.8	  545.1	  367.0	.
11402634	  388.8	  545.0	  366.0	.
11402636	  388.9	  544.8	  366.0	.
11402638	  388.0	  544.3	  366.0	.
11402640	  388.2	  543.3	  365.0	.
11402642	  388.3	  542.3	  365.0	.
11402644	  389.5	  543.3	  365.0	.
11402646	  388.7	  543.1	  366.0	.
11402648	  389.3	  543.1	  366.0	.
11402650	  389.4	  543.3	  367.0	.
11402652	  389.4	  543.4	  367.0	.
11402654	  390.1	  543.8	  368.0	.
11402656	  389.7	  543.6	  368.0	.
11402658	  389.3	  543.4	  368.0	.
11402660	  389.8	  542.7	  368.0	.
11402662	  389.5	  542.9	  367.0	.
11402664	  390.0	  541.8	  365.0	.
11402666	  389.6	  542.6	  365.0	.
11402668	  390.2	  542.2	  365.0	.
11402670	  390.0	  542.7	  364.0	.
11402672	  390.2	  542.8	  364.0	.
11402674	  389.5	  542.4	  364.0	.
11402676	  389.3	  542.2	  365.0	.
11402678	  389.3	  541.4	  367.0	.
11402680	  388.9	  540.4	  369.0	.
11402682	  389.2	  540.8	  369.0	.
11402684	  389.6	  540.7	  370.0	.
11402686	  390.2	  540.6	  371.0	.
11402688	  390.4	  540.9	  371.0	.
11402690	  390.6	  541.2	  373.0	.
11402692	  390.4	  542.3	  373.0	.
11402694	  390.3	  542.7	  373.0	.
11402696	  390.4	  542.4	  374.0	.
11402698	  390.0	  542.5	  374.0	.
