MSG	11292231 TRIAL 1 START
MSG	11297478 DRIFTCORRECT L REPEATING due to large error
MSG	11301479 DRIFTCORRECT L LEFT  at 960,540  OFFSET 12.94 deg.  64.7,-464.5 pix.
MSG	11302236 RECCFG P 500 2 1 
MSG	11302236 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11302237 !MODE RECORD P 500 2 1
START	11302238 	LEFT	SAMPLES	EVENTS
11304764	  756.5	  502.6	  319.0	.
11304766	  756.2	  502.8	  320.0	.
11304768	  756.1	  503.0	  319.0	.
11304770	  757.1	  503.4	  320.0	.
11304772	  757.1	  503.5	  320.0	.
11304774	  756.6	  503.4	  322.0	.
11304776	  756.1	  503.3	  324.0	.
11304778	  755.9	  504.8	  326.0	.
11304780	  756.0	  504.5	  327.0	.
11304782	  756.1	  504.5	  327.0	.
11304784	  756.1	  504.1	  326.0	.
11304786	  756.2	  503.6	  326.0	.
11304788	  755.9	  502.6	  325.0	.
11304790	  755.6	  500.8	  321.0	.
11304792	  755.6	  501.3	  321.0	.
11304794	  754.9	  500.4	  320.0	.
11304796	  754.8	  501.2	  320.0	.
11304798	  755.1	  501.3	  320.0	.
11304800	  755.1	  501.0	  320.0	.
11304802	  755.2	  500.7	  321.0	.
11304804	  754.9	  499.8	  321.0	.
11304806	  755.1	  499.0	  321.0	.
11304808	  754.4	  498.2	  321.0	.
11304810	  755.0	  499.1	  321.0	.
11304812	  755.5	  499.1	  320.0	.
11304814	  755.1	  498.8	  320.0	.
11304816	  756.0	  499.5	  318.0	.
11304818	  757.1	  500.1	  318.0	.
11304820	  756.0	  498.7	  317.0	.
11304822	  755.9	  498.5	  317.0	.
11304824	  756.2	  498.9	  318.0	.
11304826	  756.6	  498.7	  319.0	.
11304828	  755.5	  498.2	  319.0	.
11304830	  755.7	  498.7	  319.0	.
11304832	  755.4	  498.5	  319.0	.
11304834	  755.1	  498.9	  318.0	.
11304836	  754.8	  499.4	  317.0	.
11304838	  755.0	  500.0	  317.0	.
11304840	  755.1	  500.3	  318.0	.
11304842	  755.2	  500.2	  319.0	.
11304844	  754.7	  499.3	  319.0	.
11304846	  754.2	  499.1	  318.0	.
11304848	  754.8	  499.3	  318.0	.
11304850	  754.8	  499.4	  319.0	.
11304852	  754.7	  499.2	  318.0	.
11304854	  755.6	  499.3	  319.0	.
11304856	  755.6	  499.2	  319.0	.
11304858	  755.6	  498.6	  320.0	.
11304860	  755.2	  498.2	  320.0	.
11304862	  755.2	  498.4	  320.0	.
11304864	  755.1	  497.9	  320.0	.
11304866	  755.8	  498.8	  320.0	.
11304868	  756.5	  498.3	  320.0	.
11304870	  755.9	  497.4	  319.0	.
11304872	  755.9	  497.5	  320.0	.
11304874	  755.4	  497.5	  320.0	.
11304876	  754.8	  498.3	  322.0	.
11304878	  754.9	  499.3	  322.0	.
11304880	  755.1	  498.9	  323.0	.
11304882	  754.5	  499.4	  323.0	.
11304884	  754.4	  500.1	  324.0	.
11304886	  754.4	  502.0	  324.0	.
11304888	  753.6	  501.8	  323.0	.
11304890	  752.9	  500.5	  323.0	.
11304892	  753.4	  499.6	  322.0	.
11304894	  753.9	  499.2	  321.0	.
11304896	  754.0	  498.9	  321.0	.
11304898	  754.0	  498.6	  321.0	.
11304900	  754.1	  498.5	  321.0	.
11304902	  754.2	  498.4	  319.0	.
11304904	  754.6	  496.8	  318.0	.
11304906	  754.6	  495.1	  318.0	.
11304908	  755.3	  495.0	  317.0	.
11304910	  756.1	  495.5	  317.0	.
11304912	  756.3	  495.9	  317.0	.
11304914	  755.9	  495.6	  319.0	.
11304916	  755.3	  495.7	  319.0	.
11304918	  755.7	  496.1	  319.0	.
11304920	  755.7	  497.0	  319.0	.
EFIX L   11304602	11304920	320	  756.3	  500.8	    322
SSACC L  11304922
11304922	  756.0	  495.7	  318.0	.
11304924	  759.1	  496.4	  317.0	.
11304926	  762.4	  497.1	  315.0	.
11304928	  775.8	  497.8	  313.0	.
11304930	  787.5	  497.8	  311.0	.
11304932	  802.4	  496.2	  311.0	.
11304934	  818.6	  494.9	  311.0	.
11304936	  840.8	  499.7	  311.0	.
11304938	  861.5	  503.9	  312.0	.
11304940	  874.7	  506.6	  311.0	.
11304942	  890.0	  509.7	  310.0	.
11304944	  912.7	  511.8	  309.0	.
11304946	  918.4	  509.4	  309.0	.
11304948	  928.6	  508.1	  309.0	.
11304950	  936.9	  508.6	  308.0	.
11304952	  938.9	  507.5	  307.0	.
11304954	  939.5	  504.6	  307.0	.
11304956	  939.6	  505.7	  307.0	.
ESACC L  11304922	11304956	36	  756.0	  495.7	  939.5	  504.6	   4.48	    227
SFIX L   11304958
11304958	  939.3	  504.8	  306.0	.
11304960	  938.9	  504.0	  306.0	.
11304962	  937.8	  504.3	  306.0	.
11304964	  937.1	  504.7	  305.0	.
11304966	  937.5	  504.8	  305.0	.
11304968	  937.9	  505.0	  306.0	.
11304970	  937.0	  505.9	  306.0	.
11304972	  936.3	  505.2	  306.0	.
11304974	  936.5	  506.4	  306.0	.
11304976	  936.8	  507.8	  307.0	.
11304978	  936.3	  506.8	  313.0	.
11304980	  936.0	  507.7	  313.0	.
11304982	  935.9	  508.6	  313.0	.
11304984	  935.7	  509.8	  313.0	.
11304986	  935.9	  511.1	  312.0	.
11304988	  936.3	  509.4	  312.0	.
11304990	  937.0	  507.8	  311.0	.
11304992	  936.9	  507.3	  310.0	.
11304994	  936.9	  506.8	  310.0	.
11304996	  936.1	  507.0	  307.0	.
11304998	  935.4	  507.2	  305.0	.
11305000	  935.0	  506.4	  304.0	.
11305002	  935.5	  507.6	  305.0	.
11305004	  935.8	  507.1	  305.0	.
11305006	  936.0	  507.0	  305.0	.
11305008	  935.0	  507.0	  305.0	.
11305010	  934.1	  506.9	  305.0	.
11305012	  934.7	  506.1	  303.0	.
11305014	  933.8	  505.9	  304.0	.
11305016	  934.0	  505.6	  304.0	.
11305018	  934.0	  507.2	  304.0	.
11305020	  935.1	  508.0	  304.0	.
11305022	  934.5	  507.7	  305.0	.
11305024	  933.9	  507.5	  304.0	.
11305026	  934.5	  506.4	  304.0	.
11305028	  934.5	  506.4	  304.0	.
11305030	  934.5	  506.4	  304.0	.
11305032	  934.4	  506.5	  304.0	.
11305034	  934.9	  506.7	  304.0	.
11305036	  934.6	  507.3	  304.0	.
11305038	  934.4	  507.2	  302.0	.
11305040	  934.2	  508.6	  303.0	.
11305042	  934.1	  508.2	  303.0	.
11305044	  933.8	  507.8	  303.0	.
11305046	  934.1	  507.5	  303.0	.
11305048	  934.3	  508.3	  304.0	.
11305050	  934.5	  507.6	  304.0	.
11305052	  934.6	  508.7	  305.0	.
11305054	  934.6	  508.0	  305.0	.
11305056	  934.6	  507.2	  305.0	.
11305058	  934.5	  507.1	  305.0	.
11305060	  934.4	  507.1	  303.0	.
11305062	  934.0	  504.1	  302.0	.
11305064	  934.4	  505.2	  303.0	.
11305066	  933.2	  505.9	  304.0	.
11305068	  934.1	  505.4	  304.0	.
11305070	  934.7	  507.3	  304.0	.
11305072	  934.7	  507.4	  304.0	.
11305074	  934.6	  507.7	  305.0	.
11305076	  935.2	  508.9	  306.0	.
11305078	  934.8	  509.1	  307.0	.
11305080	  935.0	  509.1	  310.0	.
11305082	  935.0	  509.2	  310.0	.
11305084	  935.5	  509.2	  309.0	.
11305086	  936.9	  507.7	  309.0	.
11305088	  936.8	  507.5	  306.0	.
11305090	  936.7	  507.5	  304.0	.
11305092	  935.9	  507.1	  303.0	.
11305094	  935.0	  506.7	  303.0	.
11305096	  935.4	  506.3	  303.0	.
11305098	  935.7	  506.7	  303.0	.
11305100	  936.2	  506.4	  303.0	.
11305102	  936.5	  506.1	  302.0	.
11305104	  936.1	  506.6	  303.0	.
11305106	  935.6	  506.7	  303.0	.
11305108	  935.4	  506.3	  303.0	.
11305110	  935.5	  506.7	  304.0	.
11305112	  934.9	  505.9	  304.0	.
11305114	  935.7	  505.5	  304.0	.
11305116	  936.4	  505.3	  304.0	.
11305118	  935.6	  504.9	  304.0	.
11305120	  935.9	  503.7	  304.0	.
11305122	  936.0	  503.7	  303.0	.
11305124	  936.5	  503.8	  302.0	.
11305126	  936.6	  503.9	  302.0	.
11305128	  936.8	  503.2	  302.0	.
11305130	  938.4	  504.1	  302.0	.
11305132	  937.9	  504.4	  303.0	.
11305134	  937.7	  505.9	  304.0	.
11305136	  937.6	  505.8	  304.0	.
11305138	  937.0	  504.7	  304.0	.
11305140	  936.6	  505.2	  304.0	.
11305142	  936.6	  505.5	  304.0	.
11305144	  936.6	  505.5	  304.0	.
11305146	  936.9	  505.7	  303.0	.
11305148	  936.8	  506.6	  304.0	.
11305150	  936.2	  506.1	  304.0	.
11305152	  935.6	  505.5	  303.0	.
11305154	  936.6	  506.2	  304.0	.
11305156	  937.6	  506.9	  304.0	.
11305158	  937.7	  505.2	  303.0	.
11305160	  937.7	  505.0	  304.0	.
11305162	  937.2	  504.7	  304.0	.
11305164	  937.2	  503.4	  304.0	.
11305166	  936.8	  503.4	  305.0	.
11305168	  936.6	  503.6	  304.0	.
11305170	  936.6	  503.1	  303.0	.
11305172	  936.4	  505.0	  304.0	.
11305174	  936.5	  505.8	  305.0	.
11305176	  936.6	  506.1	  307.0	.
11305178	  936.8	  505.8	  308.0	.
11305180	  936.8	  505.6	  309.0	.
11305182	  936.8	  505.5	  309.0	.
11305184	  936.4	  506.4	  309.0	.
11305186	  935.9	  506.2	  309.0	.
11305188	  936.4	  506.3	  309.0	.
11305190	  936.1	  505.2	  307.0	.
11305192	  936.4	  501.9	  305.0	.
11305194	  936.6	  502.9	  304.0	.
11305196	  936.7	  502.9	  303.0	.
11305198	  936.8	  503.0	  304.0	.
11305200	  936.6	  505.3	  305.0	.
11305202	  935.7	  504.9	  304.0	.
11305204	  936.0	  504.8	  304.0	.
11305206	  936.4	  505.8	  305.0	.
11305208	  936.0	  505.5	  306.0	.
11305210	  935.7	  505.3	  304.0	.
11305212	  935.4	  503.9	  304.0	.
11305214	  935.3	  504.5	  304.0	.
11305216	  935.7	  503.7	  304.0	.
11305218	  936.1	  503.5	  304.0	.
11305220	  936.5	  503.4	  305.0	.
11305222	  936.7	  503.8	  306.0	.
11305224	  936.6	  502.6	  307.0	.
11305226	  936.4	  503.2	  307.0	.
11305228	  936.3	  503.8	  307.0	.
11305230	  936.4	  504.3	  307.0	.
11305232	  936.4	  504.3	  307.0	.
11305234	  936.4	  505.0	  306.0	.
11305236	  934.9	  504.2	  305.0	.
11305238	  934.8	  505.5	  305.0	.
11305240	  934.6	  505.7	  305.0	.
11305242	  933.9	  505.1	  305.0	.
11305244	  934.7	  507.4	  305.0	.
11305246	  934.9	  509.6	  306.0	.
11305248	  935.1	  508.4	  306.0	.
11305250	  934.7	  508.6	  306.0	.
11305252	  934.6	  506.7	  306.0	.
11305254	  934.6	  505.8	  306.0	.
11305256	  934.1	  504.8	  306.0	.
11305258	  933.6	  504.6	  306.0	.
11305260	  934.1	  504.7	  306.0	.
EFIX L   11304958	11305260	304	  935.8	  506.0	    305
SSACC L  11305262
11305262	  934.7	  504.8	  306.0	.
11305264	  936.8	  505.2	  306.0	.
11305266	  941.7	  503.3	  303.0	.
11305268	  947.8	  505.2	  304.0	.
11305270	  959.2	  506.8	  304.0	.
11305272	  971.1	  509.9	  307.0	.
11305274	  978.3	  511.3	  307.0	.
11305276	  981.2	  512.0	  308.0	.
11305278	  987.5	  512.7	  310.0	.
11305280	  989.2	  512.9	  310.0	.
ESACC L  11305262	11305280	20	  934.7	  504.8	  987.5	  512.7	   1.31	    115
SFIX L   11305282
11305282	  990.4	  513.2	  311.0	.
11305284	  990.6	  512.5	  311.0	.
11305286	  989.9	  513.4	  311.0	.
11305288	  989.2	  513.1	  309.0	.
11305290	  989.1	  513.6	  308.0	.
11305292	  988.8	  513.9	  308.0	.
11305294	  988.6	  513.6	  308.0	.
11305296	  988.0	  513.8	  307.0	.
11305298	  987.5	  513.1	  307.0	.
11305300	  986.9	  513.8	  307.0	.
11305302	  986.7	  514.1	  307.0	.
11305304	  986.5	  514.2	  306.0	.
11305306	  986.5	  513.1	  306.0	.
11305308	  986.4	  514.5	  307.0	.
11305310	  986.6	  514.4	  306.0	.
11305312	  986.8	  515.4	  306.0	.
11305314	  987.3	  516.5	  307.0	.
11305316	  987.2	  515.8	  307.0	.
11305318	  987.1	  516.5	  307.0	.
11305320	  986.5	  516.3	  307.0	.
11305322	  985.9	  516.1	  307.0	.
11305324	  984.9	  515.5	  307.0	.
11305326	  984.6	  515.0	  307.0	.
11305328	  985.0	  514.9	  305.0	.
11305330	  984.6	  515.3	  304.0	.
11305332	  984.2	  515.5	  304.0	.
11305334	  985.0	  515.8	  303.0	.
11305336	  985.1	  515.5	  304.0	.
11305338	  984.8	  515.3	  305.0	.
11305340	  984.5	  515.7	  305.0	.
11305342	  984.1	  515.2	  304.0	.
11305344	  983.8	  514.5	  304.0	.
11305346	  983.6	  515.2	  306.0	.
11305348	  983.8	  514.5	  305.0	.
11305350	  982.8	  514.2	  305.0	.
11305352	  983.1	  514.3	  304.0	.
11305354	  982.4	  514.3	  304.0	.
11305356	  981.7	  514.4	  305.0	.
11305358	  982.3	  514.4	  305.0	.
11305360	  982.9	  514.4	  307.0	.
11305362	  983.0	  515.0	  306.0	.
11305364	  983.0	  515.6	  307.0	.
11305366	  982.5	  515.3	  307.0	.
11305368	  982.0	  515.9	  307.0	.
11305370	  982.2	  515.6	  307.0	.
11305372	  981.8	  515.0	  307.0	.
11305374	  982.3	  515.3	  308.0	.
11305376	  982.4	  515.4	  308.0	.
11305378	  982.4	  515.5	  308.0	.
11305380	  982.8	  515.6	  310.0	.
11305382	  981.7	  515.8	  310.0	.
11305384	  980.6	  516.0	  311.0	.
11305386	  980.3	  515.9	  311.0	.
11305388	  979.9	  515.8	  311.0	.
11305390	  980.0	  515.8	  310.0	.
11305392	  980.1	  515.7	  308.0	.
11305394	  980.4	  515.6	  306.0	.
11305396	  980.5	  514.1	  306.0	.
11305398	  980.8	  514.6	  306.0	.
11305400	  980.3	  514.5	  306.0	.
11305402	  979.9	  514.5	  306.0	.
11305404	  979.7	  514.2	  306.0	.
11305406	  980.2	  514.0	  304.0	.
11305408	  980.6	  514.4	  304.0	.
11305410	  980.3	  514.6	  305.0	.
11305412	  979.9	  515.0	  305.0	.
11305414	  979.5	  515.4	  305.0	.
11305416	  979.0	  515.6	  305.0	.
11305418	  979.6	  515.7	  305.0	.
11305420	  980.0	  515.8	  304.0	.
11305422	  979.5	  515.6	  304.0	.
11305424	  979.6	  515.8	  304.0	.
11305426	  979.0	  515.7	  305.0	.
11305428	  979.2	  517.8	  305.0	.
11305430	  979.6	  518.6	  306.0	.
11305432	  979.2	  517.8	  306.0	.
11305434	  980.0	  517.8	  306.0	.
11305436	  980.0	  517.7	  306.0	.
MSG	11305438 DSP: STIM
11305438	  980.0	  518.2	  305.0	.
11305440	  979.2	  517.9	  305.0	.
11305442	  980.0	  518.3	  305.0	.
11305444	  980.8	  517.8	  305.0	.
11305446	  980.3	  517.3	  304.0	.
11305448	  980.5	  517.5	  304.0	.
11305450	  979.7	  517.3	  304.0	.
11305452	  979.4	  517.9	  303.0	.
11305454	  979.5	  518.3	  303.0	.
11305456	  978.9	  519.0	  303.0	.
11305458	  978.4	  519.1	  302.0	.
11305460	  978.5	  519.5	  302.0	.
11305462	  978.2	  518.8	  302.0	.
11305464	  978.5	  518.4	  302.0	.
11305466	  978.8	  517.9	  302.0	.
11305468	  979.0	  518.0	  303.0	.
11305470	  979.3	  517.8	  302.0	.
11305472	  979.9	  519.2	  303.0	.
11305474	  979.6	  520.4	  305.0	.
11305476	  979.7	  523.3	  308.0	.
11305478	  979.9	  523.6	  310.0	.
11305480	  980.8	  522.3	  313.0	.
11305482	  980.5	  523.1	  313.0	.
11305484	  980.4	  523.3	  311.0	.
11305486	  980.5	  523.1	  311.0	.
11305488	  980.2	  522.9	  311.0	.
11305490	  980.0	  522.2	  310.0	.
11305492	  980.8	  517.7	  307.0	.
11305494	  981.3	  517.5	  305.0	.
11305496	  981.2	  517.3	  305.0	.
11305498	  981.1	  516.8	  305.0	.
11305500	  981.0	  516.3	  305.0	.
EFIX L   11305282	11305500	220	  982.4	  516.3	    306
SSACC L  11305502
11305502	  981.1	  512.8	  305.0	.
11305504	  981.2	  509.4	  305.0	.
11305506	  981.8	  505.6	  306.0	.
11305508	  982.2	  504.3	  307.0	.
11305510	  984.2	  484.0	  310.0	.
11305512	  985.5	  471.2	  314.0	.
11305514	  986.8	  464.1	  313.0	.
11305516	  990.6	  459.9	  315.0	.
11305518	  992.8	  445.0	  316.0	.
11305520	 1001.7	  435.2	  320.0	.
11305522	 1003.6	  417.7	  320.0	.
11305524	 1004.1	  414.1	  320.0	.
11305526	 1004.2	  410.3	  319.0	.
11305528	 1003.9	  409.9	  318.0	.
ESACC L  11305502	11305528	28	  981.1	  512.8	 1004.2	  410.3	   2.90	    169
SFIX L   11305530
11305530	 1003.6	  410.8	  318.0	.
11305532	 1003.4	  411.8	  319.0	.
11305534	 1003.1	  411.5	  320.0	.
11305536	 1002.8	  412.2	  320.0	.
11305538	 1001.9	  412.7	  320.0	.
11305540	 1001.0	  412.4	  320.0	.
11305542	  998.0	  412.5	  320.0	.
11305544	  997.3	  413.0	  320.0	.
11305546	  996.5	  414.3	  320.0	.
11305548	  996.8	  414.3	  319.0	.
11305550	  996.9	  414.6	  318.0	.
11305552	  996.2	  413.3	  318.0	.
11305554	  995.4	  411.9	  318.0	.
11305556	  995.8	  413.1	  319.0	.
11305558	  996.2	  413.3	  319.0	.
11305560	  996.2	  413.2	  319.0	.
11305562	  996.1	  413.0	  317.0	.
11305564	  995.7	  412.0	  317.0	.
11305566	  995.9	  412.5	  320.0	.
11305568	  995.9	  413.0	  320.0	.
11305570	  995.8	  413.0	  319.0	.
11305572	  996.2	  413.0	  319.0	.
11305574	  996.3	  413.1	  320.0	.
11305576	  996.1	  411.9	  321.0	.
11305578	  996.5	  411.7	  323.0	.
11305580	  996.3	  411.3	  325.0	.
11305582	  996.5	  412.7	  325.0	.
11305584	  996.5	  414.1	  325.0	.
11305586	  996.5	  413.3	  325.0	.
11305588	  996.5	  412.5	  321.0	.
11305590	  995.9	  410.6	  320.0	.
11305592	  996.1	  411.4	  318.0	.
11305594	  995.6	  411.6	  317.0	.
11305596	  995.9	  411.7	  317.0	.
11305598	  995.8	  411.7	  317.0	.
11305600	  995.6	  411.5	  318.0	.
11305602	  995.9	  411.5	  318.0	.
11305604	  996.3	  411.6	  319.0	.
11305606	  997.0	  411.7	  320.0	.
11305608	  997.0	  411.4	  319.0	.
11305610	  996.3	  411.8	  318.0	.
11305612	  995.8	  412.1	  319.0	.
11305614	  995.2	  412.0	  319.0	.
11305616	  995.2	  412.8	  320.0	.
11305618	  995.0	  413.6	  320.0	.
11305620	  994.8	  413.6	  320.0	.
11305622	  994.5	  413.5	  320.0	.
11305624	  994.4	  413.1	  320.0	.
11305626	  994.4	  413.1	  320.0	.
11305628	  993.7	  413.9	  320.0	.
11305630	  993.1	  413.5	  319.0	.
11305632	  993.0	  413.3	  319.0	.
11305634	  992.9	  411.9	  319.0	.
11305636	  993.2	  412.2	  319.0	.
11305638	  992.6	  412.4	  317.0	.
11305640	  992.9	  414.7	  317.0	.
11305642	  992.3	  413.5	  316.0	.
11305644	  992.6	  413.7	  317.0	.
11305646	  992.8	  413.9	  319.0	.
11305648	  992.3	  413.9	  319.0	.
11305650	  992.8	  414.1	  320.0	.
11305652	  992.7	  418.4	  320.0	.
EFIX L   11305530	11305652	124	  996.0	  412.6	    319
SSACC L  11305654
11305654	  992.4	  422.6	  317.0	.
11305656	  992.8	  423.8	  316.0	.
11305658	  992.7	  433.4	  317.0	.
11305660	  992.3	  455.4	  318.0	.
11305662	  993.0	  455.6	  318.0	.
11305664	  993.1	  462.5	  317.0	.
11305666	  995.1	  473.1	  317.0	.
11305668	  997.6	  479.1	  311.0	.
11305670	 1001.2	  491.8	  306.0	.
11305672	 1008.9	  498.5	  306.0	.
11305674	 1012.8	  508.0	  306.0	.
11305676	 1022.2	  513.1	  306.0	.
11305678	 1025.0	  517.0	  307.0	.
11305680	 1030.2	  519.0	  307.0	.
11305682	 1040.9	  521.4	  308.0	.
11305684	 1051.0	  523.0	  308.0	.
11305686	 1067.8	  526.9	  309.0	.
11305688	 1088.4	  529.4	  308.0	.
11305690	 1103.4	  532.9	  306.0	.
11305692	 1125.8	  537.8	  307.0	.
11305694	 1149.9	  541.5	  306.0	.
11305696	 1176.0	  545.5	  307.0	.
11305698	 1193.4	  548.6	  307.0	.
11305700	 1223.2	  554.0	  310.0	.
11305702	 1253.7	  552.3	  310.0	.
11305704	 1283.2	  556.6	  310.0	.
11305706	 1310.2	  560.2	  315.0	.
11305708	 1339.3	  563.7	  316.0	.
11305710	 1367.7	  566.8	  317.0	.
11305712	 1396.2	  569.7	  317.0	.
11305714	 1421.7	  571.9	  320.0	.
11305716	 1449.3	  576.7	  322.0	.
11305718	 1478.7	  581.3	  325.0	.
11305720	 1496.3	  583.9	  325.0	.
11305722	 1515.2	  586.0	  325.0	.
11305724	 1533.7	  588.6	  325.0	.
11305726	 1542.9	  589.9	  325.0	.
11305728	 1545.9	  590.3	  325.0	.
11305730	 1545.7	  588.0	  326.0	.
11305732	 1545.4	  587.1	  327.0	.
ESACC L  11305654	11305732	80	  992.4	  422.6	 1545.7	  588.0	  13.99	    352
SFIX L   11305734
11305734	 1544.1	  587.2	  327.0	.
11305736	 1542.2	  587.3	  328.0	.
11305738	 1541.4	  587.2	  330.0	.
11305740	 1540.5	  587.3	  330.0	.
11305742	 1539.5	  587.9	  329.0	.
11305744	 1539.8	  588.5	  329.0	.
11305746	 1540.2	  588.8	  328.0	.
11305748	 1540.4	  588.9	  328.0	.
11305750	 1540.9	  588.6	  328.0	.
11305752	 1541.2	  589.5	  328.0	.
11305754	 1541.6	  589.0	  329.0	.
11305756	 1541.9	  588.7	  330.0	.
11305758	 1542.2	  588.9	  330.0	.
11305760	 1542.2	  589.2	  330.0	.
11305762	 1542.4	  589.1	  330.0	.
11305764	 1542.4	  589.5	  330.0	.
11305766	 1541.6	  589.0	  330.0	.
11305768	 1541.3	  589.6	  331.0	.
11305770	 1541.3	  590.0	  331.0	.
11305772	 1540.3	  589.8	  331.0	.
11305774	 1540.8	  590.3	  334.0	.
11305776	 1541.1	  591.0	  332.0	.
11305778	 1541.7	  591.1	  332.0	.
11305780	 1541.8	  591.1	  333.0	.
11305782	 1542.0	  590.9	  334.0	.
11305784	 1542.0	  590.6	  334.0	.
11305786	 1542.2	  591.0	  334.0	.
11305788	 1542.2	  590.5	  334.0	.
11305790	 1542.9	  590.1	  333.0	.
11305792	 1542.8	  589.6	  333.0	.
11305794	 1542.8	  589.1	  332.0	.
11305796	 1542.6	  587.0	  332.0	.
11305798	 1542.7	  586.9	  332.0	.
11305800	 1542.7	  586.8	  332.0	.
11305802	 1542.9	  587.0	  332.0	.
11305804	 1542.9	  587.2	  333.0	.
11305806	 1544.5	  587.9	  335.0	.
11305808	 1544.7	  587.9	  335.0	.
11305810	 1544.4	  587.0	  335.0	.
11305812	 1544.4	  587.1	  335.0	.
11305814	 1544.6	  586.1	  337.0	.
11305816	 1544.7	  585.0	  337.0	.
11305818	 1545.2	  584.7	  337.0	.
11305820	 1544.6	  584.5	  337.0	.
11305822	 1544.0	  584.8	  337.0	.
11305824	 1544.3	  584.5	  337.0	.
11305826	 1544.7	  585.0	  336.0	.
11305828	 1545.0	  585.6	  336.0	.
11305830	 1545.4	  585.9	  336.0	.
11305832	 1545.2	  586.3	  337.0	.
11305834	 1545.1	  586.1	  338.0	.
11305836	 1545.6	  586.1	  338.0	.
11305838	 1546.0	  586.2	  338.0	.
11305840	 1546.5	  586.0	  339.0	.
11305842	 1546.5	  585.6	  339.0	.
11305844	 1546.8	  586.4	  339.0	.
11305846	 1547.1	  585.7	  339.0	.
11305848	 1547.8	  585.9	  339.0	.
11305850	 1547.8	  585.9	  339.0	.
11305852	 1547.7	  586.3	  340.0	.
11305854	 1550.1	  586.8	  340.0	.
11305856	 1550.8	  586.5	  341.0	.
11305858	 1550.2	  586.8	  342.0	.
11305860	 1550.1	  586.6	  342.0	.
11305862	 1549.8	  586.9	  342.0	.
11305864	 1549.0	  586.6	  345.0	.
11305866	 1548.9	  586.5	  345.0	.
11305868	 1548.9	  585.9	  345.0	.
11305870	 1548.8	  586.5	  346.0	.
11305872	 1548.6	  586.8	  348.0	.
11305874	 1549.0	  587.3	  349.0	.
11305876	 1549.6	  586.5	  349.0	.
11305878	 1549.5	  585.6	  350.0	.
11305880	 1549.5	  586.0	  351.0	.
11305882	 1549.4	  585.7	  351.0	.
11305884	 1549.1	  585.7	  351.0	.
11305886	 1549.0	  585.3	  351.0	.
11305888	 1549.1	  584.9	  351.0	.
11305890	 1548.9	  584.9	  352.0	.
11305892	 1549.9	  584.3	  352.0	.
11305894	 1550.0	  584.5	  352.0	.
11305896	 1550.2	  584.6	  352.0	.
11305898	 1550.9	  584.9	  352.0	.
11305900	 1551.6	  585.2	  353.0	.
11305902	 1552.2	  585.8	  354.0	.
11305904	 1552.3	  585.8	  355.0	.
11305906	 1552.3	  585.8	  355.0	.
11305908	 1552.5	  586.2	  355.0	.
11305910	 1552.7	  586.0	  356.0	.
11305912	 1552.8	  585.6	  357.0	.
11305914	 1552.4	  584.6	  357.0	.
11305916	 1553.1	  584.5	  356.0	.
11305918	 1552.9	  584.8	  356.0	.
11305920	 1553.0	  585.1	  357.0	.
11305922	 1553.1	  584.4	  359.0	.
11305924	 1553.5	  584.3	  359.0	.
11305926	 1554.3	  584.5	  357.0	.
11305928	 1553.9	  584.1	  357.0	.
11305930	 1554.1	  583.9	  357.0	.
11305932	 1553.4	  583.5	  357.0	.
11305934	 1552.6	  583.4	  359.0	.
11305936	 1553.4	  583.5	  363.0	.
11305938	 1553.5	  583.4	  363.0	.
11305940	 1553.6	  583.2	  358.0	.
11305942	 1555.3	  584.4	  358.0	.
11305944	 1557.1	  584.1	  360.0	.
11305946	 1556.2	  583.9	  360.0	.
11305948	 1555.3	  583.6	  360.0	.
11305950	 1556.1	  582.9	  360.0	.
11305952	 1555.8	  582.7	  360.0	.
11305954	 1555.3	  582.8	  361.0	.
11305956	 1555.4	  582.8	  361.0	.
11305958	 1555.3	  582.9	  361.0	.
11305960	 1555.5	  583.0	  361.0	.
11305962	 1555.2	  582.7	  362.0	.
11305964	 1555.0	  584.1	  363.0	.
11305966	 1554.6	  585.5	  364.0	.
11305968	 1554.3	  588.8	  367.0	.
11305970	 1554.0	  589.1	  369.0	.
11305972	 1553.9	  589.2	  372.0	.
11305974	 1554.2	  588.4	  373.0	.
11305976	 1554.5	  587.5	  373.0	.
11305978	 1554.1	  583.7	  372.0	.
11305980	 1553.7	  584.2	  372.0	.
11305982	 1554.2	  584.7	  373.0	.
11305984	 1554.9	  584.8	  373.0	.
11305986	 1556.2	  585.2	  373.0	.
11305988	 1555.7	  585.6	  373.0	.
11305990	 1555.3	  585.6	  372.0	.
11305992	 1555.9	  585.6	  372.0	.
11305994	 1555.7	  585.9	  372.0	.
11305996	 1555.6	  586.2	  371.0	.
11305998	 1555.5	  585.4	  371.0	.
11306000	 1555.5	  584.5	  370.0	.
11306002	 1555.7	  584.1	  370.0	.
11306004	 1555.9	  583.7	  370.0	.
11306006	 1556.9	  583.6	  369.0	.
11306008	 1556.8	  583.2	  369.0	.
11306010	 1556.7	  581.8	  369.0	.
11306012	 1556.1	  579.2	  368.0	.
11306014	 1556.1	  580.4	  370.0	.
11306016	 1556.1	  581.6	  373.0	.
11306018	 1555.9	  583.2	  373.0	.
11306020	 1555.9	  583.8	  374.0	.
