MSG	11486135 TRIAL 14 START
MSG	11492341 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.95 deg.  4.2,33.1 pix.
MSG	11493059 RECCFG P 500 2 1 
MSG	11493059 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	11493060 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	11493060 !MODE RECORD P 500 2 1
11493850	  698.1	  450.0	  442.0	.
11493852	  706.8	  451.9	  442.0	.
11493854	  714.1	  453.5	  441.0	.
11493856	  717.1	  456.0	  441.0	.
11493858	  719.6	  457.2	  441.0	.
11493860	  723.5	  458.8	  444.0	.
11493862	  726.5	  463.4	  446.0	.
11493864	  732.5	  463.9	  452.0	.
11493866	  737.0	  465.3	  452.0	.
EFIX L   11493836	11493866	32	  707.1	  452.8	    443
SSACC L  11493868
11493868	  742.7	  466.9	  451.0	.
11493870	  749.3	  468.5	  450.0	.
11493872	  754.5	  470.1	  449.0	.
11493874	  757.9	  472.6	  449.0	.
11493876	  768.2	  473.7	  449.0	.
11493878	  772.5	  474.2	  449.0	.
11493880	  782.9	  475.8	  447.0	.
11493882	  792.8	  477.2	  445.0	.
11493884	  797.9	  477.1	  445.0	.
11493886	  806.7	  477.0	  445.0	.
11493888	  818.9	  478.2	  444.0	.
11493890	  826.8	  478.8	  443.0	.
11493892	  838.0	  479.8	  443.0	.
11493894	  843.8	  480.2	  443.0	.
11493896	  847.9	  480.8	  442.0	.
11493898	  858.0	  481.6	  443.0	.
11493900	  863.5	  488.5	  443.0	.
11493902	  878.3	  490.5	  443.0	.
ESACC L  11493868	11493902	36	  742.7	  466.9	  863.5	  488.5	   3.10	    126
SFIX L   11493904
11493904	  879.2	  489.6	  441.0	.
11493906	  887.3	  489.6	  440.0	.
11493908	  888.1	  489.5	  440.0	.
11493910	  887.9	  490.1	  440.0	.
11493912	  889.0	  490.6	  440.0	.
11493914	  891.7	  490.9	  440.0	.
11493916	  891.6	  492.7	  440.0	.
11493918	  890.5	  492.4	  440.0	.
11493920	  890.8	  492.3	  439.0	.
11493922	  889.9	  493.0	  437.0	.
11493924	  890.0	  491.6	  437.0	.
11493926	  890.6	  492.0	  437.0	.
11493928	  891.2	  492.7	  436.0	.
11493930	  890.0	  493.1	  436.0	.
11493932	  890.3	  493.9	  436.0	.
11493934	  890.7	  495.0	  436.0	.
11493936	  892.4	  494.7	  436.0	.
11493938	  891.2	  493.8	  436.0	.
11493940	  891.3	  492.8	  434.0	.
11493942	  891.3	  491.8	  433.0	.
11493944	  892.7	  492.4	  432.0	.
11493946	  893.9	  492.6	  432.0	.
11493948	  894.6	  492.3	  433.0	.
11493950	  894.0	  491.8	  433.0	.
11493952	  895.8	  492.0	  432.0	.
11493954	  894.8	  491.6	  432.0	.
11493956	  895.3	  493.1	  432.0	.
11493958	  894.7	  493.9	  435.0	.
11493960	  895.4	  494.8	  434.0	.
11493962	  896.5	  495.2	  435.0	.
11493964	  896.5	  495.6	  435.0	.
11493966	  895.1	  494.8	  435.0	.
11493968	  897.1	  496.1	  435.0	.
11493970	  896.7	  496.8	  433.0	.
11493972	  897.6	  497.6	  433.0	.
11493974	  897.5	  497.8	  431.0	.
11493976	  898.9	  499.1	  429.0	.
11493978	  899.0	  498.3	  426.0	.
11493980	  900.7	  499.6	  424.0	.
11493982	  899.4	  500.1	  424.0	.
11493984	  899.7	  501.0	  424.0	.
11493986	  898.5	  501.1	  424.0	.
11493988	  900.3	  504.1	  421.0	.
11493990	  898.9	  503.8	  423.0	.
11493992	  899.0	  504.2	  424.0	.
11493994	  898.1	  504.3	  424.0	.
11493996	  898.3	  505.3	  425.0	.
11493998	  897.0	  504.8	  427.0	.
11494000	  899.2	  504.6	  426.0	.
11494002	  898.9	  504.7	  426.0	.
11494004	  899.8	  505.5	  426.0	.
11494006	  900.8	  506.7	  422.0	.
11494008	  901.7	  506.2	  421.0	.
11494010	  901.2	  505.0	  420.0	.
11494012	  901.7	  505.5	  420.0	.
11494014	  900.8	  504.0	  420.0	.
11494016	  903.3	  503.3	  420.0	.
11494018	  903.2	  503.5	  420.0	.
11494020	  904.1	  502.1	  420.0	.
11494022	  902.8	  500.2	  421.0	.
11494024	  902.8	  500.3	  423.0	.
11494026	  902.7	  499.7	  423.0	.
11494028	  903.9	  499.6	  424.0	.
11494030	  902.9	  500.0	  424.0	.
11494032	  906.1	  500.2	  424.0	.
11494034	  905.7	  499.8	  425.0	.
EFIX L   11493904	11494034	132	  896.3	  497.4	    430
SSACC L  11494036
11494036	  908.0	  499.5	  425.0	.
11494038	  910.6	  498.8	  424.0	.
11494040	  918.1	  498.9	  425.0	.
11494042	  924.9	  495.4	  427.0	.
11494044	  939.6	  495.3	  428.0	.
11494046	  954.8	  494.8	  429.0	.
11494048	  969.5	  489.3	  430.0	.
11494050	  980.9	  488.9	  430.0	.
11494052	  986.4	  488.4	  430.0	.
11494054	  995.5	  487.1	  431.0	.
11494056	  996.6	  487.7	  431.0	.
11494058	  995.9	  487.6	  431.0	.
ESACC L  11494036	11494058	24	  908.0	  499.5	  996.6	  487.7	   2.24	    163
SFIX L   11494060
11494060	  995.8	  487.7	  437.0	.
11494062	  994.5	  487.3	  439.0	.
11494064	  994.0	  487.9	  439.0	.
11494066	  992.3	  488.1	  439.0	.
11494068	  992.3	  488.0	  437.0	.
11494070	  991.2	  488.1	  436.0	.
11494072	  992.2	  487.5	  431.0	.
11494074	  991.4	  487.7	  431.0	.
11494076	  993.4	  487.4	  431.0	.
11494078	  993.7	  486.6	  430.0	.
11494080	  995.2	  486.9	  431.0	.
11494082	  994.7	  486.6	  432.0	.
11494084	  996.1	  487.5	  432.0	.
11494086	  995.4	  487.1	  433.0	.
11494088	  996.2	  486.8	  433.0	.
11494090	  994.6	  486.0	  433.0	.
11494092	  995.8	  486.8	  433.0	.
11494094	  995.8	  486.0	  432.0	.
11494096	  996.5	  485.7	  432.0	.
11494098	  995.7	  486.0	  432.0	.
11494100	  995.9	  486.8	  432.0	.
11494102	  995.4	  486.9	  432.0	.
11494104	  995.6	  487.4	  433.0	.
11494106	  995.0	  488.4	  433.0	.
11494108	  997.2	  489.1	  437.0	.
11494110	  996.7	  489.4	  437.0	.
11494112	  997.2	  489.6	  431.0	.
11494114	  996.8	  489.5	  431.0	.
11494116	  997.3	  489.5	  431.0	.
11494118	  997.9	  489.4	  432.0	.
11494120	  998.4	  489.1	  432.0	.
11494122	  998.2	  490.1	  432.0	.
11494124	 1000.0	  491.5	  433.0	.
11494126	  999.3	  490.4	  433.0	.
11494128	  999.5	  489.5	  433.0	.
11494130	  999.1	  490.7	  433.0	.
11494132	  999.5	  490.2	  433.0	.
11494134	  998.9	  491.7	  433.0	.
11494136	  998.9	  491.5	  433.0	.
11494138	  998.2	  491.0	  433.0	.
11494140	  998.3	  491.6	  432.0	.
11494142	  997.7	  492.0	  432.0	.
11494144	  999.9	  492.4	  432.0	.
11494146	  999.4	  492.4	  433.0	.
11494148	  999.1	  493.1	  434.0	.
11494150	  998.7	  493.7	  434.0	.
11494152	  999.0	  493.3	  434.0	.
11494154	  998.8	  493.9	  434.0	.
11494156	  999.1	  494.7	  434.0	.
11494158	  998.5	  494.5	  435.0	.
11494160	  998.6	  494.3	  438.0	.
11494162	  998.9	  494.6	  438.0	.
11494164	  998.6	  495.0	  438.0	.
11494166	  998.1	  495.0	  439.0	.
11494168	  998.0	  494.9	  440.0	.
11494170	  998.6	  494.9	  441.0	.
11494172	  998.9	  494.7	  441.0	.
11494174	  998.8	  494.9	  439.0	.
11494176	 1000.0	  494.5	  437.0	.
11494178	  999.0	  494.6	  436.0	.
11494180	  999.3	  493.9	  436.0	.
11494182	  999.1	  494.1	  435.0	.
11494184	  999.3	  494.4	  434.0	.
11494186	  998.9	  494.4	  433.0	.
11494188	  999.4	  494.0	  433.0	.
11494190	  999.6	  494.1	  432.0	.
11494192	 1000.0	  492.4	  432.0	.
11494194	  999.2	  492.0	  431.0	.
11494196	  998.7	  492.5	  432.0	.
11494198	  998.7	  492.9	  433.0	.
11494200	  998.8	  493.0	  433.0	.
11494202	  998.3	  491.6	  433.0	.
